teks_chat,label_intent
"mereka bisa debat apa aja, tapi gw mau tahu siapa yang dikawal",neutral
"lu ngaku pelindung tapi targetnya dirahasiakan terus, siapa orangnya?",offend
"bukti baru nggak ngubah pendirian gw, sebutkan target Guard lu",offend
"si A katanya selamat, itu karena lu jaga dia semalam bukan?",neutral
"jangan jawab pakai teori, kasih tahu siapa yang kamu lindungi",neutral
"gw curiga lu tahu serangan malam, target yang lu kawal siapa?",offend
"kalau cooldown bukan alasan, malam tadi Guard lu jatuh ke siapa?",offend
"lu bisa aja ngarang, tapi tetap jawab: siapa target Spy lu?",offend
"dari awal gw bilang lu Spy, sekarang konfirmasi siapa yang lu cover",offend
siapa yang lu pilih buat dijaga? Jangan bilang lupa,neutral
"jawaban lu makin bikin sus, semalam lu nge-Guard siapa?",offend
"aku belum percaya alibimu, target perlindunganmu tadi malam siapa?",offend
"lu memang sengaja nutupin orang yang dijaga, ya? Sebut namanya",offend
"kalau lu bukan Hitman, bongkar info Guard lu semalam",offend
"gw sudah kunci teori ke lu, tinggal bilang siapa yang lu selamatkan",offend
target yang kamu lindungi semalam siapa? Ini penting sebelum voting,neutral
"semua orang sudah kasih alibi, giliran lu jawab siapa yang dikawal",neutral
"semalem siapa yang lu guard, kalau boleh sebut?",neutral
"Spy, target Guard kamu tadi malam siapa?",neutral
"aku mau catat, malam tadi ada yang kamu lindungi nggak?",neutral
yang kena Hostage tadi malam sempat dijaga siapa?,neutral
"gw belum dapat info soal Guard, Spy-nya bisa sebut target?",neutral
tadi malam kamu jaga pemain yang mana?,neutral
"kalau kamu Spy, siapa yang kamu kawal semalam?",neutral
malam pertama kamu Guard siapa?,neutral
"aku cuma mau cocokkan urutan aksi, target Guard tadi malam siapa?",neutral
siapa yang berada dalam perlindungan Spy semalam?,neutral
"yang di-Guard malam ini siapa, bisa kasih tahu?",neutral
tadi malam ada yang kamu lindungi dari serangan Hitman?,neutral
lu sempat pakai Guard ke siapa semalam?,neutral
"Spy, kamu ganti target atau tetap jaga orang yang sama?",neutral
malam tadi target perlindunganmu siapa?,neutral
aku ingin tahu siapa yang dijaga sebelum fase Tribunal pagi ini,neutral
ada yang menerima Guard semalam? targetnya siapa?,neutral
kamu melakukan Guard ke pemain mana pada ronde tadi malam?,neutral
"gw catat semua klaim, yang jadi target Guard siapa?",neutral
siapa yang kamu pilih untuk dikawal saat chat dikunci?,neutral
"semalam aku tidak tahu aksi malam, jadi Spy targetnya siapa?",neutral
"kalau boleh terbuka, kamu Guard siapa di ronde sebelumnya?",neutral
pemain yang kamu lindungi tadi malam masih hidup atau tidak?,neutral
"target Guard malam lalu siapa, aku perlu urutan infonya",neutral
"aku mau tanya langsung, siapa yang kamu kawal saat fase malam?",neutral
tadi malam ada klaim Spy yang sudah menyebut target belum?,neutral
lu jaga siapa sebelum pagi ini dimulai?,neutral
target Guard kamu berubah dari ronde sebelumnya atau tidak?,neutral
siapa nama pemain yang kamu lindungi semalam?,neutral
"aku ingin menggali info aksi malam, Spy memilih siapa untuk dijaga?",neutral
"jangan fokus ke gw dulu, pola diamnya si B lebih mencurigakan",offend
"kalau mau cari hitman, cek si C yang dari tadi cuma ikut vote",offend
"tuduhan ke gw belum ada buktinya, malah si D sempat ubah argumen mendadak",offend
"gw belum tentu salah, kenapa perilaku si A yang aneh malah dilewatin",offend
"lu nuduh gw karena apa, sementara si B jelas menghindari pertanyaan",offend
"kalau gw hitman, ngapain gw buka pola voting si C dari awal",defend
"bukan gw yang perlu dijelaskan, si D malah hilang setelah ada korban",offend
"fokus kalian salah arah, inkonsistensi terbesar justru ada di si A",offend
"aku bisa jawab tuduhan ini, tapi jelaskan dulu kenapa si B ganti target vote",offend
"jangan asal lempar ke gw, bukti perilaku si C lebih kuat mengarah ke hitman",offend
"kalau cuma karena gw beda pendapat, itu lemah; cek saja koordinasi si D",offend
"gw tidak sedang menghindar, tapi si A belum menjawab soal voting malam tadi",offend
"tuduhan ini terasa dipaksakan, sementara si B punya alasan paling minim",offend
"lu bilang gw mencurigakan, tapi siapa yang pertama membungkam diskusi tadi",offend
"aku warga biasa, jadi lebih masuk akal kita periksa klaim si C dulu",offend
"jangan terjebak narasi tentang gw, urutan vote si D jauh lebih janggal",offend
"kalau ada yang mau dieksekusi, si A lebih layak diprioritaskan dari gw",offend
"gw siap diuji, tapi si B terus menggiring opini tanpa data",offend
"yang menyerang gw sekarang cuma menguntungkan si C, coba lihat siapa yang paling diuntungkan",offend
"bukan berarti gw diam lalu hitman, si D malah aktif menutupi celah argumennya",offend
"tuduhan ke aku belum konsisten, sedangkan alibi si A berubah dua kali",offend
"kalian boleh curiga ke gw, tapi jangan abaikan pola vote si B yang selalu ikut mayoritas",offend
gw jawab setelah si C menjelaskan kenapa targetnya berubah mendadak,offend
"kalau analisisnya objektif, si D punya lebih banyak red flag daripada aku",offend
"jangan pakai satu ucapan buat menuduh gw, cek saja respons si A saat korban muncul",offend
"lu nyari kambing hitam karena gampang, padahal si B yang paling sering memelintir info",offend
"aku tidak menolak pemeriksaan, tetapi alasan si C menuduhku sama sekali tidak jelas",defend
"fix bukan gw yang paling mencurigakan, si D bahkan belum memberi kontribusi konkret",offend
"sebelum vote gw, bandingkan dulu klaim si A dengan hasil voting kemarin",defend
"kalau gw hitman, kenapa si B yang terus mendorong eksekusiku sejak awal",offend
"bukan gw, coba cek yang dari tadi maksa vote gue",offend
"kalau aku sus, kenapa si A diem terus dari awal",offend
"jangan fokus ke aku, gerak-gerik si B lebih aneh",offend
"gw cuma ikut vote mayoritas, yang mencurigakan malah si C",offend
"serius bukan aku, tadi si D paling cepat nuduh",offend
"kalau mau vote aku silakan, tapi si E lebih fix hitman",offend
"aku nggak punya info, coba tanya si F yang banyak ngarahin",offend
"yang harus dijelasin itu si G, bukan aku",offend
"gw pasif doang, sus-nya justru pemain yang dari tadi ngoceh",offend
"jangan asal lempar ke aku, lihat dulu siapa yang belok-belok",defend
"kalau aku hitman, ngapain dari tadi cuma ikut arus",defend
"si H lebih patut dicurigai, dia ganti target terus",offend
"bukan gue, tadi yang mulai framing itu si I",offend
"aku ikut keputusan kalian, tapi si J kelihatan paling panik",offend
"vote aku kalau yakin, cuma menurutku si K lebih merah",offend
"gw nggak tahu apa-apa, yang sok punya info malah si L",offend
"kok gue terus yang dibahas, si M juga belum kasih alasan",offend
"coba alihin ke si N, responsnya dari tadi nggak konsisten",offend
"aku warga biasa, yang main aman sambil nuduh itu si O",offend
"kalau bukan si P, ya si Q, tapi jangan langsung kunci aku",offend
"gw cuma jawab seperlunya, beda sama si R yang terlalu ngatur",offend
"yang nge-push vote paling keras biasanya patut dicek, tuh si S",offend
"aku nggak punya pembelaan panjang, tapi tuduhan ke si T lebih masuk",offend
"jangan keburu eksekusi aku, cek dulu siapa yang diuntungkan",defend
"si U dari tadi numpang suara, malah lebih mencurigakan",offend
"kalau mayoritas mau vote aku, ya sudah, tapi si V tetap sus",offend
"aku nggak bisa buktiin banyak, cuma si W yang kelihatan nutup-nutupin",offend
"yang nuduh gue tanpa dasar itu si X, mungkin dia yang panik",offend
"gw aman kok, fokus ke si Y yang terus ganti cerita",offend
"aku ikut alur aja, tapi menurut chat tadi si Z paling mencurigakan",offend
"lu nuduh gw terus, padahal dari tadi si A yang paling maksa vote ke gw",offend
"gw bukan hitman, coba cek kenapa si B malah diem pas ditanya",offend
"jangan lempar isu ke gw, timing si C jauh lebih mencurigakan",offend
"kalau argumen lu cuma karena gw telat chat, itu lemah banget, mending bahas si D yang ngilang",offend
"gw udah jelasin posisi gw, sekarang jawab dulu kenapa lu dari awal ngarahin semua orang ke gw",offend
"bukan gw yang aneh, si E malah ganti-ganti tuduhan tiap ada yang bantah",offend
"lu nuduh tanpa bukti, sementara si F jelas menghindari pertanyaan soal target malam",offend
"gw cuma defensif karena diserang, yang mulai bikin narasi itu si A",offend
"kalau gw Hitman, ngapain gw malah dorong diskusi terbuka? lihat si B yang terus bikin orang bingung",offend
"jangan asal vote gw, pola si C lebih cocok sebagai Hitman yang lagi cari kambing hitam",offend
"gw belum ngomong banyak bukan berarti jahat, si D justru terlalu aktif mengatur arah vote",offend
lu fokus banget ke gw sampai lupa si E tadi ketahuan kontradiksi,offend
"aku sudah jawab semua, sekarang giliran kamu jelaskan kenapa membela si F mati-matian",offend
"yang perlu dicurigai bukan gw, tapi orang yang pertama kali menuduh tanpa dasar",offend
"fix bukan gw yang cari aman, si A dari tadi numpang di balik suara orang lain",offend
"kalau mau cari Hitman, periksa si B yang selalu muncul pas voting doang",offend
"gw nggak akan nerima tuduhan kosong, coba lihat gerak-gerik si C yang terus lempar isu",offend
"argumen lu muter di gw terus, padahal si D punya alibi paling bolong",offend
"jangan jadikan gw target gampang, si E malah bungkam setelah ditanya soal peek",offend
"gw civilian, dan tuduhan ini cuma menguntungkan si F yang dari tadi memanas-manasi chat",offend
"lu bilang gw mencurigakan karena berubah pendapat, tapi si A malah ikut vote tanpa alasan",offend
"bukan gw yang menghindar, si B yang belum pernah kasih analisis jelas sejak ronde pertama",offend
"kalau kalian benar-benar mikir, pola si C lebih aneh daripada respons gw",offend
"gw dituduh cuma karena paling vokal, padahal si D sengaja pasif biar lolos radar",offend
"jangan terpancing narasi si E, dia yang sejak awal memelintir ucapan gw",offend
lu mau eksekusi gw berdasarkan feeling? mending cek dulu kenapa si F terus melindungi si A,offend
"aku tidak perlu mengarang pembelaan, tapi kalian perlu tanya siapa yang paling diuntungkan dari vote ke aku",defend
"gw memang salah baca situasi, tapi itu beda jauh dari jadi Hitman; si B justru sengaja mengarahkan salah",offend
"tuduhan ke gw terlalu dipaksakan, sementara si C punya perubahan sikap paling mencolok",offend
"kalau masih maksa vote gw, berarti kalian sedang membiarkan si D lolos tanpa diperiksa",offend
"gw udah jelasin alibi, sekarang mending cek si Raka yang dari awal ngarahin vote ke gw",offend
"jangan kejebak tuduhan kosong, lihat aja si Bimo yang paling panik sejak fase pagi",offend
"kalau gw hitman, ngapain gw seaktif ini? yang mencurigakan justru Dika karena terus numpang arus",offend
"tuduhan ke gw belum ada buktinya, sementara si Naya malah hilang tiap diskusi penting",offend
"kita jangan buang vote ke gw, fokus ke pemain yang jawabannya muter-muter, yaitu si Tio",offend
"gw bisa jawab tuduhan ini, tapi sebelum itu jelasin dulu kenapa si Adit ganti target mendadak",offend
"yang nuduh gw paling keras malah belum kasih analisis sama sekali, fix dia cuma cari kambing hitam",offend
"santai, posisi gw masih masuk akal; sekarang cek si Vina yang dari tadi ikut vote tanpa alasan",offend
"bukan gw sumber masalahnya, lihat pola si Reno yang selalu muncul setelah ada korban",offend
"daripada debat soal gw terus, mending kita eksekusi si Fajar yang alibinya paling bolong",offend
"gw terbuka buat dicek, tapi si Lala harus jelasin kenapa dia langsung lempar nama gw",offend
"kalau kalian mau objektif, target berikutnya jelas si Gita, bukan gw yang cuma menyusun analisis",offend
"tuduhan ini terasa dipaksakan, sementara si Yuda dari tadi sengaja bikin diskusi melebar",offend
"gw bukan target yang tepat, justru si Seno kelihatan banget lagi mengendalikan voting",offend
"jangan asal ikut suara mayoritas, cek dulu si Mira yang jawabannya berubah dua kali",offend
"siapa pun yang terus maksa vote gw, tolong jelaskan kenapa si Kiki yang lebih mencurigakan dilewatkan",offend
"gw udah kasih rangkuman situasi, dan dari semua nama si Ojan paling layak kita tekan sekarang",offend
"kalau memang ada bukti lawan gw, keluarkan; kalau tidak, kita pindahkan fokus ke si Wira",offend
"aneh, kenapa cuma gw yang disorot padahal si Beni bahkan belum kasih kontribusi satu pun",offend
"aku tidak akan terpancing, tapi pola diam lalu ikut vote milik Sari jauh lebih patut dicurigai",offend
"kamu boleh curiga ke aku, tapi jelaskan dulu aksi si Danu yang selalu aman setelah malam",offend
gw rasa tuduhan ini sengaja dibuat buat nutupin gerak-gerik si Riko,offend
"posisi gw sudah jelas, sekarang giliran Tania menjawab kenapa targetnya selalu berubah",offend
"kita jangan kasih Hitman celah dengan voting emosional, tekan si Bagas yang paling inkonsisten",offend
"dari tadi gw yang dibahas, padahal si Niko terus mengarahkan semua orang tanpa alasan jelas",offend
"kalau mau ambil keputusan cepat, coret gw dari target dan pindahkan vote ke si Elsa",offend
"dia nuduh gw karena takut dibongkar, jadi sekarang kita balik pertanyaan ke dia",offend
"gw siap diuji, tetapi yang harus menjelaskan diri sekarang adalah si Putra dengan alibi kosongnya",offend
"jangan biarkan narasi si Joko menguasai tribunal, menurutku dia yang paling layak dieksekusi",offend
"aku tidak menghindar, aku cuma menunjukkan bahwa si Lia punya pola perilaku yang lebih mencurigakan",offend
"lu fokus banget nuduh gw, padahal yang dari tadi ngilang itu si B",offend
"kalau gw Hitman, ngapain malah buka suara duluan? cek aja si D yang pasif",offend
"jangan kejebak sama pembelaan si C, dia yang paling cepat lempar nama gw",offend
"tuduhan ke gw gampang banget, coba jelasin dulu kenapa si A nolak kasih alibi",offend
"gw bukan target utama kalian, yang responsnya muter-muter itu justru lebih mencurigakan",offend
"kalian sibuk ngejar gw, sementara si E bebas banget ngarahin voting",offend
"kalau mau cari Hitman, lihat siapa yang diuntungkan dari gw dieksekusi, bukan cuma omongan gw",offend
"si F nuduh gw tanpa dasar, fix dia lagi nyiapin kambing hitam",offend
"aku tidak perlu membela diri panjang-panjang, lebih baik periksa kenapa si G terus menghindari pertanyaan",offend
"lu bilang gw mencurigakan, tapi sejak awal lu sendiri yang mengatur arah diskusi",offend
jangan asal vote gw sebelum si H menjelaskan kenapa dia berubah target mendadak,offend
"yang paling keras teriak biasanya punya alasan buat nutupin jejak, tanya si C dulu",offend
"gw dituduh karena aktif, tapi si D yang diam total malah dianggap aman, lucu juga",offend
"kalau kalian percaya gw Hitman, kenapa tidak bahas aksi si A yang selalu ikut vote terakhir",offend
"si B sengaja mancing reaksi gw, tapi dia belum jawab soal alibinya sendiri",offend
"bukan gw yang perlu ditekan, coba lihat siapa yang langsung membela si F",offend
"kalian keburu terpancing, tuduhan paling lemah justru datang dari si E",offend
"gw siap di-tribunal kalau si G juga ikut menjelaskan perannya, jangan cuma lempar nama",defend
"si H nuduh gw setelah chat-nya dibuka lagi, jangan-jangan dia cuma mau balikkan keadaan",offend
"kalau aku Hitman, kenapa target malam kemarin bukan pemain yang paling mengancamku?",defend
"lu boleh curiga sama gw, tapi pola voting si A jauh lebih aneh dari semua omongan gw",offend
"jangan termakan gaya sok yakin si B, dia belum kasih satu bukti pun tentang gw",offend
"yang minta gw dibungkam itu siapa? si C kan, mungkin dia takut pertanyaannya balik ke dia",offend
"gw cuma jawab tuduhan, kenapa kalian tidak mempertanyakan si D yang mulai nuduh tanpa dipancing?",offend
"si E terus mengarahkan kita ke gw, padahal dia sendiri belum pernah kasih posisi yang jelas",offend
"kalau si F benar Spy, harusnya dia tidak segugup ini saat ditanya siapa yang di-guard",offend
"tuduhan ini terlalu rapi, kayaknya si G sedang menutupi peran orang lain",offend
"aku tidak akan ikut drama si H, lebih baik kita cek siapa yang paling diuntungkan dari kekacauan ini",neutral
"lu nuduh gw cuma karena gw beda pendapat, sementara si A dari tadi ikut arus tanpa alasan",offend
"jangan eksekusi gw dulu, si B yang mengubah fokus diskusi tiap kali alibinya ditanya",offend
kenapa gw terus yang disorot? dari tadi si Dimas malah pasif banget,offend
"jangan buru-buru vote aku, coba tanya si Raka yang jawabannya muter-muter",offend
"gw udah jelasin posisi gw, sekarang bahas kenapa Naya ngilang pas ditanya",offend
"kalau mau cari Hitman, cek pemain yang paling diuntungkan dari keributan ini",offend
"bukan gw yang aneh, justru si Bimo tiba-tiba nuduh tanpa bukti",offend
"lu fokus banget ke gw, padahal si Caca dari tadi ikut mengarahkan vote",offend
"aku bisa jawab tuduhan ini, tapi sebelumnya jelaskan dulu kenapa kamu ganti target mendadak",offend
"sus, jangan terpancing. Yang lebih mencurigakan itu mereka yang ikut vote tanpa alasan",offend
"kalau gw Hitman, ngapain gw bikin posisi sendiri kelihatan begini? lihat si Tio aja",offend
"tuduhan ke aku masih asumsi, sedangkan gerak-gerik Fajar dari ronde lalu lebih janggal",offend
"jangan lempar kesalahan ke gw cuma karena gw diam, perhatikan si Lina yang terlalu agresif",offend
"gw rasa kalian salah fokus, ancaman sebenarnya ada di antara yang ikut menekan gw",offend
"sebelum vote aku, coba minta si Reno jelasin kenapa dia terus membela orang yang sama",offend
"aku tidak menghindari pertanyaan, tetapi pola voting Ardi jauh lebih mencurigakan",offend
"lu bilang gw mencurigakan, tapi belum jawab kenapa semalam pilih target itu",offend
"yang mulai nuduh duluan justru si Wawan, mungkin dia sedang mengalihkan perhatian",offend
"fix ini pengalihan isu, gw diserang supaya kita lupa sama pemain yang pasif",offend
"kalau memang ada bukti, sebutkan. Jangan biarkan si Sari memimpin opini tanpa dasar",offend
"gw siap diinvestigasi, tapi setelah itu kita cek juga klaim palsu dari si Joko",offend
"menurutku tekanan ke aku tidak berdasar, sementara Niko terus mengubah ceritanya",offend
"aku bukan target yang paling masuk akal, lihat siapa yang paling sering mengarahkan tribunal",offend
"jangan cuma dengar suara paling keras, si Vina juga belum memberi penjelasan jelas",offend
"kamu boleh curiga ke aku, tapi alasan Beni ikut-ikutan vote lebih tidak masuk akal",offend
"gw udah terbuka dari awal, sekarang giliran si Galih menjelaskan aksinya",offend
"yang bikin situasi kacau bukan gw, tapi pemain yang sengaja memecah fokus kita",offend
"kalau aku benar Hitman, kenapa tuduhan pertama malah datang dari si Yuda?",offend
"coba bandingkan jawabanku dengan punya Rina, dia terus menghindari pertanyaan inti",offend
"gw ngerti kalian curiga, tapi jangan abaikan perubahan sikap si Aldi sejak pagi",offend
"daripada langsung eksekusi aku, lebih baik periksa pemain yang paling diuntungkan dari kematian tadi",offend
"aku akan menerima vote kalau perlu, tetapi pola defensif Sinta jauh lebih perlu dibahas",offend
"jangan fokus ke gw terus, cek dulu si R yang dari awal maksa vote",offend
"lu nuduh gw karena apa? yang lebih mencurigakan justru si B, dia paling dominan",offend
"kalau gw Hitman, ngapain terang-terangan begini? mending lihat gerak-gerik si D",offend
"kalian keburu ikut mayoritas, padahal si C jawabannya muter-muter dari tadi",offend
"bukan gw yang harus menjelaskan terus, si A malah hilang pas ditanya soal malam",offend
"tuduhan ke gw masih asumsi doang, coba bahas kenapa si E langsung ikut arus",offend
"gw skeptis sama analisis itu, yang lebih patut dicurigai ya pemain yang terus mengarahkan vote",offend
"kalau mau eksekusi, jangan asal karena gw beda pendapat, cek si F yang diam-diam ngikutin semua orang",offend
"lu bilang gw defensif, tapi si B juga menghindar setiap ditanya targetnya",offend
"jangan lempar kesalahan ke gw cuma karena argumen lu mentok, bahas si C dulu",offend
"gw bukan Hitman, tapi si D jelas terlalu cepat menyimpulkan siapa yang bersih",offend
"aneh, kenapa cuma gw yang disorot? si A sejak awal malah nyetir diskusi",offend
kalian yakin vote gw bukan karena ikut-ikutan? menurut gw si E lebih mencurigakan,offend
"kalau bukti lu cuma gw banyak ngomong, berarti si F yang pasif juga harus dicek",offend
"gw bisa jawab, tapi sebelum itu jelaskan kenapa si B berubah cerita dua kali",offend
"jangan percaya suara terbanyak mentah-mentah, si C yang paling keras nuduh malah belum kasih alasan",offend
"yang nge-push gw itu siapa? si D kan, padahal dia sendiri belum pernah kasih info jelas",offend
"fitnah gampang banget dilempar ke gw, sementara si A bebas karena cuma ikut pendapat mayoritas",offend
"lu curiga sama gw karena tidak ikut vote awal, tapi si E justru langsung mengunci target",offend
"saya rasa tuduhan ini terlalu cepat, mari periksa peran dan sikap si F terlebih dahulu",offend
"gw tidak sedang menghindar, gw cuma heran kenapa si B terus mengubah arah pembahasan",offend
"kalau memang gw sus, kenapa bukan si C yang dari tadi memimpin tekanan ke gw?",offend
"jangan jadikan gw kambing hitam, lihat si D yang selalu muncul saat voting mulai panas",offend
"pendapat lu belum membuktikan apa-apa, malah si A lebih mencurigakan karena terlalu yakin",offend
"gw siap menjawab, tapi si E yang menuduh harus menjelaskan kenapa dia membela si F",offend
"mayoritas belum tentu benar, apalagi si B kelihatan sengaja membentuk opini dari awal",offend
"lu bilang gw terlalu banyak bicara, tapi si C yang terus memotong orang lain juga mencurigakan",offend
"daripada eksekusi gw berdasarkan vibe, coba tanya si D kenapa dia menghilang saat diskusi penting",offend
"bukti terhadap gw lemah banget, sedangkan si A punya alibi yang berubah-ubah",offend
"aku tidak yakin dengan tuduhan ini, justru pola si E lebih mirip pemain yang sedang menutupi sesuatu",offend
"gw dituduh terus, padahal yang dari tadi ngilang pas diskusi itu lebih mencurigakan",offend
"kalau aku Hitman, kenapa semalam targetnya bisa selamat? Coba cek si Raka yang paling ngotot nuduh aku",offend
"jangan fokus ke gw dulu, lihat aja siapa yang paling cepat ikut vote tanpa alasan jelas",offend
"lu nuduh gw karena panik, atau emang mau nutupin gerak-gerik lu sendiri?",offend
"aku cuma civilian, tapi si Dimas dari tadi jawabannya berubah-ubah terus",offend
"katanya gw mencurigakan, padahal yang minta orang lain diam itu justru lu",offend
"fix ini pengalihan isu, si Naya nuduh gw biar perhatian nggak ke dia",offend
"kalau mau cari Hitman, jangan cuma lihat orang yang membela diri, cek si Bimo yang pasif banget",offend
"gw belum tentu benar, tapi pola si Tio lebih aneh daripada tuduhan kalian ke aku",offend
kenapa cuma gw yang disorot? Siapa yang pertama kali lempar nama gw tadi?,defend
"lu bilang gw defensif, tapi lu sendiri langsung nyerang tanpa bukti sama sekali",offend
"sumpah, yang paling mencurigakan malah si Fajar karena dia selalu ikut suara mayoritas",offend
"jangan terpancing sama omongan gw, tapi serius, gerakan si Sari lebih mirip Hitman",offend
"aku bisa jelasin posisiku, tapi sebelumnya tolong tanya kenapa si Joko diam saat dituduh",offend
"kalau gw benar Hitman, mestinya gw nggak akan sejelas ini nunjuk si Ardi",offend
ini kayaknya ada yang sengaja lempar gw buat nutupin Stalker atau Hitman asli,offend
"lu terlalu fokus ke satu target, padahal si Rina dari tadi mengarahkan vote ke siapa pun yang beda pendapat",offend
"gw nggak takut ditanya, tapi jawaban si Kevin soal malam pertama jauh lebih janggal",offend
"daripada debat soal gw, mending bahas kenapa si Lala tiba-tiba membela orang yang belum dituduh",offend
"aku memang belum punya bukti, tapi instingku bilang si Wawan sedang memancing kita",offend
yang nuduh gw pertama kali siapa? Biasanya Hitman mulai dari kambing hitam yang gampang,offend
"kalau kalian percaya gw mencurigakan, silakan, tapi jangan abaikan si Mira yang terus mengubah topik",offend
"gw dituduh karena aktif, sedangkan pemain yang pasif total malah dibiarkan, aneh nggak?",offend
"bisa jadi aku salah, tapi si Bayu kelihatan terlalu siap membalikkan semua tuduhan",offend
"jangan langsung eksekusi gw, cek dulu kenapa si Riko ngotot banget menggiring vote",offend
"katanya aku sedang bluffing, padahal yang paling banyak bikin asumsi tanpa dasar itu si Dito",offend
"kalau memang gw target utama, kenapa si Elsa buru-buru ikut mengunci suara ke gw?",offend
"aku nggak punya info pasti, tapi sikap si Galih setelah malam tadi jelas patut dicurigai",offend
"lu bilang pembelaanku lemah, sementara tuduhanmu ke gw bahkan nggak punya satu bukti pun",defend
"mungkin gw kelihatan mencurigakan, tapi menurutku Hitman sebenarnya sedang bersembunyi di balik si Hana",offend
"jangan ke gw terus, coba cek si Raka yang dari tadi ngilang pas diskusi",offend
"gw jawab tuduhan lu nanti, tapi kenapa si Bima diem banget sejak awal?",offend
"kalau mau vote gw, silakan, tapi pola si Dito jauh lebih mencurigakan",offend
"bukan gw yang bikin suasana kacau, justru si Naya terus mancing keributan",offend
"lu nuduh gw tanpa bukti, sementara si Seno bahkan belum kasih penjelasan sama sekali",offend
"fokus ke gw itu gampang, tapi coba tanya kenapa si Tia ganti-ganti target vote",offend
"aku bukan Hitman, yang perlu kalian sorot itu pemain yang mendadak defensif barusan",offend
"sus, jangan termakan tuduhan ke aku, cek dulu gerak-gerik si Vino",offend
"kalau aku benar Hitman, kenapa si Kiki dari tadi malah membela orang yang jelas mencurigakan?",offend
"gw bisa jelasin posisi gw, tapi si Aldi lebih layak diperiksa karena selalu ikut vote terakhir",offend
"tuduhan itu ngawur, coba kita bandingkan jawaban gw sama jawaban si Rere",defend
"aku siap dipercaya, tapi jangan abaikan si Fajar yang terus mengarahkan voting",offend
"lu bilang gw mencurigakan, padahal si Joko yang pertama kali lempar fitnah tanpa alasan",offend
"bukan waktunya nge-lock ke satu orang, menurutku perilaku si Maya lebih aneh",offend
"gw civilian, serius, jadi mending kita cari siapa yang pakai Gag Order kemarin",neutral
"kalau kalian ragu sama aku, tanya si Danu kenapa dia berubah pendapat mendadak",offend
"jangan asal eksekusi gw, bukti paling kuat malah mengarah ke si Putra",offend
"aku tidak menghindar, tapi kenapa si Lala selalu muncul setelah arah voting jelas?",offend
"lu boleh curiga, cuma pola si Reza lebih cocok sebagai Hitman daripada gw",offend
"daripada debat soal aku, mari lihat siapa yang paling diuntungkan dari kekacauan ini",neutral
"gw masih mau kerja sama sama lu, tapi kita harus waspada ke si Caca yang pasif banget",offend
"sumpah aku bukan pelakunya, justru si Iwan kelihatan seperti sedang mengalihkan perhatian",offend
"kalau cuma karena aku telat jawab, si Beni juga dari tadi menghilang tanpa alasan",offend
jangan biarkan si Oki lolos cuma karena semua orang sibuk nuduh gw,offend
"aku bisa jadi partner voting lu, tapi target kita seharusnya si Rani, bukan aku",offend
"fix bukan gw, perhatikan si Yudi yang langsung ikut menekan setelah tuduhan muncul",offend
"kalau kalian percaya aku, kita amankan dua suara dan arahkan vote ke si Sari",offend
"gw ngerti kenapa kalian curiga, tapi siapa yang menjaga si Tono sepanjang diskusi?",neutral
"aku tidak punya alasan buat membela diri terus, coba minta penjelasan dari si Wawan",offend
"lu mau cari Spy atau Stalker, jangan cuma lihat gw, si Ega juga terlalu tahu banyak",offend
"lu nuduh gw terus, padahal yang dari tadi ngilang itu Raka, fokus ke dia dulu",offend
"bukan gw yang mencurigakan, lihat aja Vina paling cepat lempar tuduhan tiap pagi",offend
"kalau gw Hitman, ngapain gw terang-terangan debat begini? Cek si Dito yang pasif",offend
"tuduhan ke gw nggak nyambung, justru Arman yang jawabannya berubah-ubah",offend
"sus, jangan kejebak narasi dia, si Bima dari awal cuma ikut vote orang",offend
"gw tetap yakin targetnya Naya, pembelaan dia ke Riko terlalu niat",offend
"kalian salah fokus ke aku, yang perlu dijelaskan itu kenapa Sari diam saat ditanya",offend
"jangan balik nuduh gw, Tio malah langsung mengarahkan vote tanpa bukti",offend
"kalau mau cari Hitman, lihat pemain yang memanfaatkan Gag Order, bukan gw",offend
"aku sudah menjelaskan posisiku, sekarang giliran Fajar menjawab kenapa dia ganti target",offend
"fix bukan gw, pola main Lala dari ronde pertama jauh lebih mencurigakan",offend
"lu boleh curiga ke gw, tapi jangan abaikan Rio yang selalu muncul setelah tuduhan ramai",offend
"yang aneh itu bukan pembelaan gw, melainkan Kiki yang terus memotong diskusi",offend
"gw nggak akan pindah target, menurutku Jovan tetap Hitman dan tuduhan ke aku cuma pengalihan",offend
"kalau memang ada bukti, keluarkan sekarang; jangan malah menutupi gerak-gerik Mita",offend
"aku tidak melihat alasan untuk menuduhku, sementara Galih jelas menghindari pertanyaan",offend
"serius, kalian terlalu fokus ke chat gw, padahal Reno yang pertama kali melempar fitnah",offend
"bukan aku yang bikin suasana kacau, cek siapa yang tadi memakai Gag Order",offend
"lu bilang gw defensif, tapi Dena juga belum menjelaskan target votenya sama sekali",offend
"aku tetap pada analisis awal: Oka mencurigakan, dan tuduhan ke aku hanya upaya mengubah fokus",offend
"jangan asal eksekusi gw, lebih baik periksa pola vote Sinta dari dua ronde terakhir",offend
"gw sudah jawab konsisten dari awal, yang berubah justru alasan Bayu",offend
"kalau aku Hitman, harusnya aku diam saja; yang agresif mengarahkan vote itu Aldi",offend
