teks_chat,label_intent
ada yang bisa kasih petunjuk target Guard semalam tanpa buka role?,neutral
lu ngerasa siapa yang paling mungkin diserang Hitman malam tadi?,neutral
"Stalker, kalau sudah Peek, pemain mana yang menurutmu paling aman?",neutral
siapa yang dari awal paling aktif ngajak orang lain ikut voting?,neutral
"aku lagi cari satu partner, lu punya info malam yang bisa dibagi?",neutral
semalam ada yang kamu lindungi atau kamu intip nggak?,neutral
"kalau bukan Spy, kenapa lu yakin pemain itu aman?",offense
"menurut kalian, korban Hostage tadi malam kemungkinan ditarget karena apa?",neutral
"lu semalam melakukan aksi ke siapa, atau belum bisa cerita?",neutral
ada yang lihat pola target Hitman dari dua ronde terakhir?,neutral
"kamu percaya siapa sejauh ini, dan dasarnya dari info apa?",neutral
siapa yang paling mencurigakan setelah Gag Order tadi?,offense
"kalau lu punya hasil Peek, boleh kasih alignment tanpa sebut peran?",neutral
"gw pengin kerja sama sama satu orang, lu ada info valid soal pemain lain?",neutral
siapa yang menurut lu sedang diproteksi Spy tadi malam?,neutral
"yang diam setelah korban disandera itu siapa aja, ada yang aneh nggak?",offense
lu vote dia karena info malam atau cuma feeling?,neutral
ada yang bisa jelasin kenapa target Guard-nya dipilih?,neutral
"kalau kamu bilang dia aman, sumber keyakinanmu apa?",neutral
"Stalker, cooldown Peek-mu sudah kepakai atau belum?",neutral
siapa yang paling mungkin punya informasi tapi sengaja menahannya?,offense
semalam lu fokus ngawasin siapa dari pola chat-nya?,neutral
"menurut lu, Hitman bakal pilih target yang vokal atau yang dipercaya?",neutral
"aku butuh partner buat voting, lu sebenarnya curiga ke siapa?",neutral
ada yang sempat dapat sinyal dari Spy soal orang yang dijaga?,neutral
"kenapa lu membela dia terus, punya info rahasia atau cuma feeling?",offense
"dari semua pemain, siapa yang paling layak kita lindungi di voting ini?",neutral
"kalau ada yang tahu identitas asli seseorang, bisa kasih clue sedikit?",neutral
"lu Spy kan? Semalam lu jaga siapa, jangan muter-muter",offense
"gw tetap curiga ke lu, spill target Guard lu tadi malam",offense
"kalau memang Spy, siapa yang lu kawal semalam?",offense
"jangan alihin topik, target yang lu lindungi siapa?",offense
"fix teori gw lu Spy, sekarang buktiin dengan sebut orang yang dijaga",offense
"lu bilang punya info, tapi belum jawab semalam jagain siapa",offense
siapa yang lu Guard tadi malam? Jawab simpel aja,neutral
"gw nggak peduli alibi baru, lu malam tadi cover siapa?",offense
"kalau lu Spy beneran, harusnya tahu siapa yang lu selamatkan",offense
"jangan cuma bilang aman, target pengawalan lu siapa?",offense
"menurut gw lu nyimpen role, jadi spill siapa yang dijaga",offense
"lu terlalu defensif, semalam lu pasang Guard ke siapa?",offense
"aku tetap pegang dugaan ini, kamu Spy atau bukan? Siapa targetmu tadi malam?",offense
"mereka bisa debat apa aja, tapi gw mau tahu siapa yang dikawal",neutral
"lu ngaku pelindung tapi targetnya dirahasiakan terus, siapa orangnya?",offense
"bukti baru nggak ngubah pendirian gw, sebutkan target Guard lu",offense
"si A katanya selamat, itu karena lu jaga dia semalam bukan?",neutral
"jangan jawab pakai teori, kasih tahu siapa yang kamu lindungi",neutral
"gw curiga lu tahu serangan malam, target yang lu kawal siapa?",offense
"kalau cooldown bukan alasan, malam tadi Guard lu jatuh ke siapa?",offense
"lu bisa aja ngarang, tapi tetap jawab: siapa target Spy lu?",offense
"dari awal gw bilang lu Spy, sekarang konfirmasi siapa yang lu cover",offense
siapa yang lu pilih buat dijaga? Jangan bilang lupa,neutral
"jawaban lu makin bikin sus, semalam lu nge-Guard siapa?",offense
"aku belum percaya alibimu, target perlindunganmu tadi malam siapa?",offense
"lu memang sengaja nutupin orang yang dijaga, ya? Sebut namanya",offense
"kalau lu bukan Hitman, bongkar info Guard lu semalam",offense
"gw sudah kunci teori ke lu, tinggal bilang siapa yang lu selamatkan",offense
target yang kamu lindungi semalam siapa? Ini penting sebelum voting,neutral
"semua orang sudah kasih alibi, giliran lu jawab siapa yang dikawal",neutral
"semalem siapa yang lu guard, kalau boleh sebut?",neutral
"Spy, target Guard kamu tadi malam siapa?",neutral
"aku mau catat, malam tadi ada yang kamu lindungi nggak?",neutral
yang kena Hostage tadi malam sempat dijaga siapa?,neutral
"gw belum dapat info soal Guard, Spy-nya bisa sebut target?",neutral
tadi malam kamu jaga pemain yang mana?,neutral
"kalau kamu Spy, siapa yang kamu kawal semalam?",neutral
malam pertama kamu Guard siapa?,neutral
"aku cuma mau cocokkan urutan aksi, target Guard tadi malam siapa?",neutral
siapa yang berada dalam perlindungan Spy semalam?,neutral
"yang di-Guard malam ini siapa, bisa kasih tahu?",neutral
tadi malam ada yang kamu lindungi dari serangan Hitman?,neutral
lu sempat pakai Guard ke siapa semalam?,neutral
"Spy, kamu ganti target atau tetap jaga orang yang sama?",neutral
malam tadi target perlindunganmu siapa?,neutral
aku ingin tahu siapa yang dijaga sebelum fase Tribunal pagi ini,neutral
ada yang menerima Guard semalam? targetnya siapa?,neutral
kamu melakukan Guard ke pemain mana pada ronde tadi malam?,neutral
"gw catat semua klaim, yang jadi target Guard siapa?",neutral
siapa yang kamu pilih untuk dikawal saat chat dikunci?,neutral
"semalam aku tidak tahu aksi malam, jadi Spy targetnya siapa?",neutral
"kalau boleh terbuka, kamu Guard siapa di ronde sebelumnya?",neutral
pemain yang kamu lindungi tadi malam masih hidup atau tidak?,neutral
"target Guard malam lalu siapa, aku perlu urutan infonya",neutral
"aku mau tanya langsung, siapa yang kamu kawal saat fase malam?",neutral
tadi malam ada klaim Spy yang sudah menyebut target belum?,neutral
lu jaga siapa sebelum pagi ini dimulai?,neutral
target Guard kamu berubah dari ronde sebelumnya atau tidak?,neutral
siapa nama pemain yang kamu lindungi semalam?,neutral
"aku ingin menggali info aksi malam, Spy memilih siapa untuk dijaga?",neutral
"jangan fokus ke gw dulu, pola diamnya si B lebih mencurigakan",offense
"kalau mau cari hitman, cek si C yang dari tadi cuma ikut vote",offense
"tuduhan ke gw belum ada buktinya, malah si D sempat ubah argumen mendadak",offense
"gw belum tentu salah, kenapa perilaku si A yang aneh malah dilewatin",offense
"lu nuduh gw karena apa, sementara si B jelas menghindari pertanyaan",offense
"kalau gw hitman, ngapain gw buka pola voting si C dari awal",defense
"bukan gw yang perlu dijelaskan, si D malah hilang setelah ada korban",offense
"fokus kalian salah arah, inkonsistensi terbesar justru ada di si A",offense
"aku bisa jawab tuduhan ini, tapi jelaskan dulu kenapa si B ganti target vote",offense
"jangan asal lempar ke gw, bukti perilaku si C lebih kuat mengarah ke hitman",offense
"kalau cuma karena gw beda pendapat, itu lemah; cek saja koordinasi si D",offense
"gw tidak sedang menghindar, tapi si A belum menjawab soal voting malam tadi",offense
"tuduhan ini terasa dipaksakan, sementara si B punya alasan paling minim",offense
"lu bilang gw mencurigakan, tapi siapa yang pertama membungkam diskusi tadi",offense
"aku warga biasa, jadi lebih masuk akal kita periksa klaim si C dulu",offense
"jangan terjebak narasi tentang gw, urutan vote si D jauh lebih janggal",offense
"kalau ada yang mau dieksekusi, si A lebih layak diprioritaskan dari gw",offense
"gw siap diuji, tapi si B terus menggiring opini tanpa data",offense
"yang menyerang gw sekarang cuma menguntungkan si C, coba lihat siapa yang paling diuntungkan",offense
"bukan berarti gw diam lalu hitman, si D malah aktif menutupi celah argumennya",offense
"tuduhan ke aku belum konsisten, sedangkan alibi si A berubah dua kali",offense
"kalian boleh curiga ke gw, tapi jangan abaikan pola vote si B yang selalu ikut mayoritas",offense
gw jawab setelah si C menjelaskan kenapa targetnya berubah mendadak,offense
"kalau analisisnya objektif, si D punya lebih banyak red flag daripada aku",offense
"jangan pakai satu ucapan buat menuduh gw, cek saja respons si A saat korban muncul",offense
"lu nyari kambing hitam karena gampang, padahal si B yang paling sering memelintir info",offense
"aku tidak menolak pemeriksaan, tetapi alasan si C menuduhku sama sekali tidak jelas",defense
"fix bukan gw yang paling mencurigakan, si D bahkan belum memberi kontribusi konkret",offense
"sebelum vote gw, bandingkan dulu klaim si A dengan hasil voting kemarin",defense
"kalau gw hitman, kenapa si B yang terus mendorong eksekusiku sejak awal",offense
"bukan gw, coba cek yang dari tadi maksa vote gue",offense
"kalau aku sus, kenapa si A diem terus dari awal",offense
"jangan fokus ke aku, gerak-gerik si B lebih aneh",offense
"gw cuma ikut vote mayoritas, yang mencurigakan malah si C",offense
"serius bukan aku, tadi si D paling cepat nuduh",offense
"kalau mau vote aku silakan, tapi si E lebih fix hitman",offense
"aku nggak punya info, coba tanya si F yang banyak ngarahin",offense
"yang harus dijelasin itu si G, bukan aku",offense
"gw pasif doang, sus-nya justru pemain yang dari tadi ngoceh",offense
"jangan asal lempar ke aku, lihat dulu siapa yang belok-belok",defense
"kalau aku hitman, ngapain dari tadi cuma ikut arus",defense
"si H lebih patut dicurigai, dia ganti target terus",offense
"bukan gue, tadi yang mulai framing itu si I",offense
"aku ikut keputusan kalian, tapi si J kelihatan paling panik",offense
"vote aku kalau yakin, cuma menurutku si K lebih merah",offense
"gw nggak tahu apa-apa, yang sok punya info malah si L",offense
"kok gue terus yang dibahas, si M juga belum kasih alasan",offense
"coba alihin ke si N, responsnya dari tadi nggak konsisten",offense
"aku warga biasa, yang main aman sambil nuduh itu si O",offense
"kalau bukan si P, ya si Q, tapi jangan langsung kunci aku",offense
"gw cuma jawab seperlunya, beda sama si R yang terlalu ngatur",offense
"yang nge-push vote paling keras biasanya patut dicek, tuh si S",offense
"aku nggak punya pembelaan panjang, tapi tuduhan ke si T lebih masuk",offense
"jangan keburu eksekusi aku, cek dulu siapa yang diuntungkan",defense
"si U dari tadi numpang suara, malah lebih mencurigakan",offense
"kalau mayoritas mau vote aku, ya sudah, tapi si V tetap sus",offense
"aku nggak bisa buktiin banyak, cuma si W yang kelihatan nutup-nutupin",offense
"yang nuduh gue tanpa dasar itu si X, mungkin dia yang panik",offense
"gw aman kok, fokus ke si Y yang terus ganti cerita",offense
"aku ikut alur aja, tapi menurut chat tadi si Z paling mencurigakan",offense
"lu nuduh gw terus, padahal dari tadi si A yang paling maksa vote ke gw",offense
"gw bukan hitman, coba cek kenapa si B malah diem pas ditanya",offense
"jangan lempar isu ke gw, timing si C jauh lebih mencurigakan",offense
"kalau argumen lu cuma karena gw telat chat, itu lemah banget, mending bahas si D yang ngilang",offense
"gw udah jelasin posisi gw, sekarang jawab dulu kenapa lu dari awal ngarahin semua orang ke gw",offense
"bukan gw yang aneh, si E malah ganti-ganti tuduhan tiap ada yang bantah",offense
"lu nuduh tanpa bukti, sementara si F jelas menghindari pertanyaan soal target malam",offense
"gw cuma defensif karena diserang, yang mulai bikin narasi itu si A",offense
"kalau gw Hitman, ngapain gw malah dorong diskusi terbuka? lihat si B yang terus bikin orang bingung",offense
"jangan asal vote gw, pola si C lebih cocok sebagai Hitman yang lagi cari kambing hitam",offense
"gw belum ngomong banyak bukan berarti jahat, si D justru terlalu aktif mengatur arah vote",offense
lu fokus banget ke gw sampai lupa si E tadi ketahuan kontradiksi,offense
"aku sudah jawab semua, sekarang giliran kamu jelaskan kenapa membela si F mati-matian",offense
"yang perlu dicurigai bukan gw, tapi orang yang pertama kali menuduh tanpa dasar",offense
"fix bukan gw yang cari aman, si A dari tadi numpang di balik suara orang lain",offense
"kalau mau cari Hitman, periksa si B yang selalu muncul pas voting doang",offense
"gw nggak akan nerima tuduhan kosong, coba lihat gerak-gerik si C yang terus lempar isu",offense
"argumen lu muter di gw terus, padahal si D punya alibi paling bolong",offense
"jangan jadikan gw target gampang, si E malah bungkam setelah ditanya soal peek",offense
"gw civilian, dan tuduhan ini cuma menguntungkan si F yang dari tadi memanas-manasi chat",offense
"lu bilang gw mencurigakan karena berubah pendapat, tapi si A malah ikut vote tanpa alasan",offense
"bukan gw yang menghindar, si B yang belum pernah kasih analisis jelas sejak ronde pertama",offense
"kalau kalian benar-benar mikir, pola si C lebih aneh daripada respons gw",offense
"gw dituduh cuma karena paling vokal, padahal si D sengaja pasif biar lolos radar",offense
"jangan terpancing narasi si E, dia yang sejak awal memelintir ucapan gw",offense
lu mau eksekusi gw berdasarkan feeling? mending cek dulu kenapa si F terus melindungi si A,offense
"aku tidak perlu mengarang pembelaan, tapi kalian perlu tanya siapa yang paling diuntungkan dari vote ke aku",defense
"gw memang salah baca situasi, tapi itu beda jauh dari jadi Hitman; si B justru sengaja mengarahkan salah",offense
"tuduhan ke gw terlalu dipaksakan, sementara si C punya perubahan sikap paling mencolok",offense
"kalau masih maksa vote gw, berarti kalian sedang membiarkan si D lolos tanpa diperiksa",offense
"gw udah jelasin alibi, sekarang mending cek si Raka yang dari awal ngarahin vote ke gw",offense
"jangan kejebak tuduhan kosong, lihat aja si Bimo yang paling panik sejak fase pagi",offense
"kalau gw hitman, ngapain gw seaktif ini? yang mencurigakan justru Dika karena terus numpang arus",offense
"tuduhan ke gw belum ada buktinya, sementara si Naya malah hilang tiap diskusi penting",offense
"kita jangan buang vote ke gw, fokus ke pemain yang jawabannya muter-muter, yaitu si Tio",offense
"gw bisa jawab tuduhan ini, tapi sebelum itu jelasin dulu kenapa si Adit ganti target mendadak",offense
"yang nuduh gw paling keras malah belum kasih analisis sama sekali, fix dia cuma cari kambing hitam",offense
"santai, posisi gw masih masuk akal; sekarang cek si Vina yang dari tadi ikut vote tanpa alasan",offense
"bukan gw sumber masalahnya, lihat pola si Reno yang selalu muncul setelah ada korban",offense
"daripada debat soal gw terus, mending kita eksekusi si Fajar yang alibinya paling bolong",offense
"gw terbuka buat dicek, tapi si Lala harus jelasin kenapa dia langsung lempar nama gw",offense
"kalau kalian mau objektif, target berikutnya jelas si Gita, bukan gw yang cuma menyusun analisis",offense
"tuduhan ini terasa dipaksakan, sementara si Yuda dari tadi sengaja bikin diskusi melebar",offense
"gw bukan target yang tepat, justru si Seno kelihatan banget lagi mengendalikan voting",offense
"jangan asal ikut suara mayoritas, cek dulu si Mira yang jawabannya berubah dua kali",offense
"siapa pun yang terus maksa vote gw, tolong jelaskan kenapa si Kiki yang lebih mencurigakan dilewatkan",offense
"gw udah kasih rangkuman situasi, dan dari semua nama si Ojan paling layak kita tekan sekarang",offense
"kalau memang ada bukti lawan gw, keluarkan; kalau tidak, kita pindahkan fokus ke si Wira",offense
"aneh, kenapa cuma gw yang disorot padahal si Beni bahkan belum kasih kontribusi satu pun",offense
"aku tidak akan terpancing, tapi pola diam lalu ikut vote milik Sari jauh lebih patut dicurigai",offense
"kamu boleh curiga ke aku, tapi jelaskan dulu aksi si Danu yang selalu aman setelah malam",offense
gw rasa tuduhan ini sengaja dibuat buat nutupin gerak-gerik si Riko,offense
"posisi gw sudah jelas, sekarang giliran Tania menjawab kenapa targetnya selalu berubah",offense
"kita jangan kasih Hitman celah dengan voting emosional, tekan si Bagas yang paling inkonsisten",offense
"dari tadi gw yang dibahas, padahal si Niko terus mengarahkan semua orang tanpa alasan jelas",offense
"kalau mau ambil keputusan cepat, coret gw dari target dan pindahkan vote ke si Elsa",offense
"dia nuduh gw karena takut dibongkar, jadi sekarang kita balik pertanyaan ke dia",offense
"gw siap diuji, tetapi yang harus menjelaskan diri sekarang adalah si Putra dengan alibi kosongnya",offense
"jangan biarkan narasi si Joko menguasai tribunal, menurutku dia yang paling layak dieksekusi",offense
"aku tidak menghindar, aku cuma menunjukkan bahwa si Lia punya pola perilaku yang lebih mencurigakan",offense
"lu fokus banget nuduh gw, padahal yang dari tadi ngilang itu si B",offense
"kalau gw Hitman, ngapain malah buka suara duluan? cek aja si D yang pasif",offense
"jangan kejebak sama pembelaan si C, dia yang paling cepat lempar nama gw",offense
"tuduhan ke gw gampang banget, coba jelasin dulu kenapa si A nolak kasih alibi",offense
"gw bukan target utama kalian, yang responsnya muter-muter itu justru lebih mencurigakan",offense
"kalian sibuk ngejar gw, sementara si E bebas banget ngarahin voting",offense
"kalau mau cari Hitman, lihat siapa yang diuntungkan dari gw dieksekusi, bukan cuma omongan gw",offense
"si F nuduh gw tanpa dasar, fix dia lagi nyiapin kambing hitam",offense
"aku tidak perlu membela diri panjang-panjang, lebih baik periksa kenapa si G terus menghindari pertanyaan",offense
"lu bilang gw mencurigakan, tapi sejak awal lu sendiri yang mengatur arah diskusi",offense
jangan asal vote gw sebelum si H menjelaskan kenapa dia berubah target mendadak,offense
"yang paling keras teriak biasanya punya alasan buat nutupin jejak, tanya si C dulu",offense
"gw dituduh karena aktif, tapi si D yang diam total malah dianggap aman, lucu juga",offense
"kalau kalian percaya gw Hitman, kenapa tidak bahas aksi si A yang selalu ikut vote terakhir",offense
"si B sengaja mancing reaksi gw, tapi dia belum jawab soal alibinya sendiri",offense
"bukan gw yang perlu ditekan, coba lihat siapa yang langsung membela si F",offense
"kalian keburu terpancing, tuduhan paling lemah justru datang dari si E",offense
"gw siap di-tribunal kalau si G juga ikut menjelaskan perannya, jangan cuma lempar nama",defense
"si H nuduh gw setelah chat-nya dibuka lagi, jangan-jangan dia cuma mau balikkan keadaan",offense
"kalau aku Hitman, kenapa target malam kemarin bukan pemain yang paling mengancamku?",defense
"lu boleh curiga sama gw, tapi pola voting si A jauh lebih aneh dari semua omongan gw",offense
"jangan termakan gaya sok yakin si B, dia belum kasih satu bukti pun tentang gw",offense
"yang minta gw dibungkam itu siapa? si C kan, mungkin dia takut pertanyaannya balik ke dia",offense
"gw cuma jawab tuduhan, kenapa kalian tidak mempertanyakan si D yang mulai nuduh tanpa dipancing?",offense
"si E terus mengarahkan kita ke gw, padahal dia sendiri belum pernah kasih posisi yang jelas",offense
"kalau si F benar Spy, harusnya dia tidak segugup ini saat ditanya siapa yang di-guard",offense
"tuduhan ini terlalu rapi, kayaknya si G sedang menutupi peran orang lain",offense
"aku tidak akan ikut drama si H, lebih baik kita cek siapa yang paling diuntungkan dari kekacauan ini",neutral
"lu nuduh gw cuma karena gw beda pendapat, sementara si A dari tadi ikut arus tanpa alasan",offense
"jangan eksekusi gw dulu, si B yang mengubah fokus diskusi tiap kali alibinya ditanya",offense
kenapa gw terus yang disorot? dari tadi si Dimas malah pasif banget,offense
"jangan buru-buru vote aku, coba tanya si Raka yang jawabannya muter-muter",offense
"gw udah jelasin posisi gw, sekarang bahas kenapa Naya ngilang pas ditanya",offense
"kalau mau cari Hitman, cek pemain yang paling diuntungkan dari keributan ini",offense
"bukan gw yang aneh, justru si Bimo tiba-tiba nuduh tanpa bukti",offense
"lu fokus banget ke gw, padahal si Caca dari tadi ikut mengarahkan vote",offense
"aku bisa jawab tuduhan ini, tapi sebelumnya jelaskan dulu kenapa kamu ganti target mendadak",offense
"sus, jangan terpancing. Yang lebih mencurigakan itu mereka yang ikut vote tanpa alasan",offense
"kalau gw Hitman, ngapain gw bikin posisi sendiri kelihatan begini? lihat si Tio aja",offense
"tuduhan ke aku masih asumsi, sedangkan gerak-gerik Fajar dari ronde lalu lebih janggal",offense
"jangan lempar kesalahan ke gw cuma karena gw diam, perhatikan si Lina yang terlalu agresif",offense
"gw rasa kalian salah fokus, ancaman sebenarnya ada di antara yang ikut menekan gw",offense
"sebelum vote aku, coba minta si Reno jelasin kenapa dia terus membela orang yang sama",offense
"aku tidak menghindari pertanyaan, tetapi pola voting Ardi jauh lebih mencurigakan",offense
"lu bilang gw mencurigakan, tapi belum jawab kenapa semalam pilih target itu",offense
"yang mulai nuduh duluan justru si Wawan, mungkin dia sedang mengalihkan perhatian",offense
"fix ini pengalihan isu, gw diserang supaya kita lupa sama pemain yang pasif",offense
"kalau memang ada bukti, sebutkan. Jangan biarkan si Sari memimpin opini tanpa dasar",offense
"gw siap diinvestigasi, tapi setelah itu kita cek juga klaim palsu dari si Joko",offense
"menurutku tekanan ke aku tidak berdasar, sementara Niko terus mengubah ceritanya",offense
"aku bukan target yang paling masuk akal, lihat siapa yang paling sering mengarahkan tribunal",offense
"jangan cuma dengar suara paling keras, si Vina juga belum memberi penjelasan jelas",offense
"kamu boleh curiga ke aku, tapi alasan Beni ikut-ikutan vote lebih tidak masuk akal",offense
"gw udah terbuka dari awal, sekarang giliran si Galih menjelaskan aksinya",offense
"yang bikin situasi kacau bukan gw, tapi pemain yang sengaja memecah fokus kita",offense
"kalau aku benar Hitman, kenapa tuduhan pertama malah datang dari si Yuda?",offense
"coba bandingkan jawabanku dengan punya Rina, dia terus menghindari pertanyaan inti",offense
"gw ngerti kalian curiga, tapi jangan abaikan perubahan sikap si Aldi sejak pagi",offense
"daripada langsung eksekusi aku, lebih baik periksa pemain yang paling diuntungkan dari kematian tadi",offense
"aku akan menerima vote kalau perlu, tetapi pola defensif Sinta jauh lebih perlu dibahas",offense
"jangan fokus ke gw terus, cek dulu si R yang dari awal maksa vote",offense
"lu nuduh gw karena apa? yang lebih mencurigakan justru si B, dia paling dominan",offense
"kalau gw Hitman, ngapain terang-terangan begini? mending lihat gerak-gerik si D",offense
"kalian keburu ikut mayoritas, padahal si C jawabannya muter-muter dari tadi",offense
"bukan gw yang harus menjelaskan terus, si A malah hilang pas ditanya soal malam",offense
"tuduhan ke gw masih asumsi doang, coba bahas kenapa si E langsung ikut arus",offense
"gw skeptis sama analisis itu, yang lebih patut dicurigai ya pemain yang terus mengarahkan vote",offense
"kalau mau eksekusi, jangan asal karena gw beda pendapat, cek si F yang diam-diam ngikutin semua orang",offense
"lu bilang gw defensif, tapi si B juga menghindar setiap ditanya targetnya",offense
"jangan lempar kesalahan ke gw cuma karena argumen lu mentok, bahas si C dulu",offense
"gw bukan Hitman, tapi si D jelas terlalu cepat menyimpulkan siapa yang bersih",offense
"aneh, kenapa cuma gw yang disorot? si A sejak awal malah nyetir diskusi",offense
kalian yakin vote gw bukan karena ikut-ikutan? menurut gw si E lebih mencurigakan,offense
"kalau bukti lu cuma gw banyak ngomong, berarti si F yang pasif juga harus dicek",offense
"gw bisa jawab, tapi sebelum itu jelaskan kenapa si B berubah cerita dua kali",offense
"jangan percaya suara terbanyak mentah-mentah, si C yang paling keras nuduh malah belum kasih alasan",offense
"yang nge-push gw itu siapa? si D kan, padahal dia sendiri belum pernah kasih info jelas",offense
"fitnah gampang banget dilempar ke gw, sementara si A bebas karena cuma ikut pendapat mayoritas",offense
"lu curiga sama gw karena tidak ikut vote awal, tapi si E justru langsung mengunci target",offense
"saya rasa tuduhan ini terlalu cepat, mari periksa peran dan sikap si F terlebih dahulu",offense
"gw tidak sedang menghindar, gw cuma heran kenapa si B terus mengubah arah pembahasan",offense
"kalau memang gw sus, kenapa bukan si C yang dari tadi memimpin tekanan ke gw?",offense
"jangan jadikan gw kambing hitam, lihat si D yang selalu muncul saat voting mulai panas",offense
"pendapat lu belum membuktikan apa-apa, malah si A lebih mencurigakan karena terlalu yakin",offense
"gw siap menjawab, tapi si E yang menuduh harus menjelaskan kenapa dia membela si F",offense
"mayoritas belum tentu benar, apalagi si B kelihatan sengaja membentuk opini dari awal",offense
"lu bilang gw terlalu banyak bicara, tapi si C yang terus memotong orang lain juga mencurigakan",offense
"daripada eksekusi gw berdasarkan vibe, coba tanya si D kenapa dia menghilang saat diskusi penting",offense
"bukti terhadap gw lemah banget, sedangkan si A punya alibi yang berubah-ubah",offense
"aku tidak yakin dengan tuduhan ini, justru pola si E lebih mirip pemain yang sedang menutupi sesuatu",offense
"gw dituduh terus, padahal yang dari tadi ngilang pas diskusi itu lebih mencurigakan",offense
"kalau aku Hitman, kenapa semalam targetnya bisa selamat? Coba cek si Raka yang paling ngotot nuduh aku",offense
"jangan fokus ke gw dulu, lihat aja siapa yang paling cepat ikut vote tanpa alasan jelas",offense
"lu nuduh gw karena panik, atau emang mau nutupin gerak-gerik lu sendiri?",offense
"aku cuma civilian, tapi si Dimas dari tadi jawabannya berubah-ubah terus",offense
"katanya gw mencurigakan, padahal yang minta orang lain diam itu justru lu",offense
"fix ini pengalihan isu, si Naya nuduh gw biar perhatian nggak ke dia",offense
"kalau mau cari Hitman, jangan cuma lihat orang yang membela diri, cek si Bimo yang pasif banget",offense
"gw belum tentu benar, tapi pola si Tio lebih aneh daripada tuduhan kalian ke aku",offense
kenapa cuma gw yang disorot? Siapa yang pertama kali lempar nama gw tadi?,defense
"lu bilang gw defensif, tapi lu sendiri langsung nyerang tanpa bukti sama sekali",offense
"sumpah, yang paling mencurigakan malah si Fajar karena dia selalu ikut suara mayoritas",offense
"jangan terpancing sama omongan gw, tapi serius, gerakan si Sari lebih mirip Hitman",offense
"aku bisa jelasin posisiku, tapi sebelumnya tolong tanya kenapa si Joko diam saat dituduh",offense
"kalau gw benar Hitman, mestinya gw nggak akan sejelas ini nunjuk si Ardi",offense
ini kayaknya ada yang sengaja lempar gw buat nutupin Stalker atau Hitman asli,offense
"lu terlalu fokus ke satu target, padahal si Rina dari tadi mengarahkan vote ke siapa pun yang beda pendapat",offense
"gw nggak takut ditanya, tapi jawaban si Kevin soal malam pertama jauh lebih janggal",offense
"daripada debat soal gw, mending bahas kenapa si Lala tiba-tiba membela orang yang belum dituduh",offense
"aku memang belum punya bukti, tapi instingku bilang si Wawan sedang memancing kita",offense
yang nuduh gw pertama kali siapa? Biasanya Hitman mulai dari kambing hitam yang gampang,offense
"kalau kalian percaya gw mencurigakan, silakan, tapi jangan abaikan si Mira yang terus mengubah topik",offense
"gw dituduh karena aktif, sedangkan pemain yang pasif total malah dibiarkan, aneh nggak?",offense
"bisa jadi aku salah, tapi si Bayu kelihatan terlalu siap membalikkan semua tuduhan",offense
"jangan langsung eksekusi gw, cek dulu kenapa si Riko ngotot banget menggiring vote",offense
"katanya aku sedang bluffing, padahal yang paling banyak bikin asumsi tanpa dasar itu si Dito",offense
"kalau memang gw target utama, kenapa si Elsa buru-buru ikut mengunci suara ke gw?",offense
"aku nggak punya info pasti, tapi sikap si Galih setelah malam tadi jelas patut dicurigai",offense
"lu bilang pembelaanku lemah, sementara tuduhanmu ke gw bahkan nggak punya satu bukti pun",defense
"mungkin gw kelihatan mencurigakan, tapi menurutku Hitman sebenarnya sedang bersembunyi di balik si Hana",offense
"jangan ke gw terus, coba cek si Raka yang dari tadi ngilang pas diskusi",offense
"gw jawab tuduhan lu nanti, tapi kenapa si Bima diem banget sejak awal?",offense
"kalau mau vote gw, silakan, tapi pola si Dito jauh lebih mencurigakan",offense
"bukan gw yang bikin suasana kacau, justru si Naya terus mancing keributan",offense
"lu nuduh gw tanpa bukti, sementara si Seno bahkan belum kasih penjelasan sama sekali",offense
"fokus ke gw itu gampang, tapi coba tanya kenapa si Tia ganti-ganti target vote",offense
"aku bukan Hitman, yang perlu kalian sorot itu pemain yang mendadak defensif barusan",offense
"sus, jangan termakan tuduhan ke aku, cek dulu gerak-gerik si Vino",offense
"kalau aku benar Hitman, kenapa si Kiki dari tadi malah membela orang yang jelas mencurigakan?",offense
"gw bisa jelasin posisi gw, tapi si Aldi lebih layak diperiksa karena selalu ikut vote terakhir",offense
"tuduhan itu ngawur, coba kita bandingkan jawaban gw sama jawaban si Rere",defense
"aku siap dipercaya, tapi jangan abaikan si Fajar yang terus mengarahkan voting",offense
"lu bilang gw mencurigakan, padahal si Joko yang pertama kali lempar fitnah tanpa alasan",offense
"bukan waktunya nge-lock ke satu orang, menurutku perilaku si Maya lebih aneh",offense
"gw civilian, serius, jadi mending kita cari siapa yang pakai Gag Order kemarin",neutral
"kalau kalian ragu sama aku, tanya si Danu kenapa dia berubah pendapat mendadak",offense
"jangan asal eksekusi gw, bukti paling kuat malah mengarah ke si Putra",offense
"aku tidak menghindar, tapi kenapa si Lala selalu muncul setelah arah voting jelas?",offense
"lu boleh curiga, cuma pola si Reza lebih cocok sebagai Hitman daripada gw",offense
"daripada debat soal aku, mari lihat siapa yang paling diuntungkan dari kekacauan ini",neutral
"gw masih mau kerja sama sama lu, tapi kita harus waspada ke si Caca yang pasif banget",offense
"sumpah aku bukan pelakunya, justru si Iwan kelihatan seperti sedang mengalihkan perhatian",offense
