"teks_chat","label_intent"
eh bentar gw ditelpon,neutral
gw semalem diculik, jadi jangan tuduh gw, defending
oke pasti lu si bro hitmannya, accusing 
jangan asal nuduh gw pls, gw tau si nadine hitmannya, deflecting
gacor juga kalian mainnya,neutral
andre ama gw aman,claiming
gw pukul ya skali lagi asal nuduh gw, defending
lama bgt sih ada yang belum voting ini,neutral
lu tanya kenapa bukan gw hitmannya, orang gw spy, defending
gw tuh orangnya jujur, gamungkin culik-culik, ga kaya si nisa, deflecting
bukan gw hitmannya, gw kan kaga ngerti cara mainnya,claiming
si march diem terus biar ga ketauan hitman pasti, accusing
kalo mau tunjuk gw di round ini gapapa sih, biar kalian puas aja, tapi kalo bukan gw, tunjuk yang tunjuk gw, si ren, deflecting
jangan gw, si bella aja, pasti hitman dia, deflecting
kata gw sih daripada tuduh-tuduh sembarangan, mending tunjuk aja si jos, deflecting
gw udah ga ragu sekarang, pasti si rachel, accusing
eh takut banget gw dituduh mulu, defending
PAGIII,neutral
aku mencurigakan darimananya?, defending
gw orang baik kok, jangan asal tuduh dong,claiming
woi stop saling nuduh tanpa bukti, hitmannya jadi diuntungkan,neutral
engga mungkin sih kalo gw hitman, gw bantu-bantu daritadi, defending
kok tiba-tiba semua nuduh gw sih, defending
jangan ngaco deh, yang sebenernya hitman tuh si suzy, deflecting
nah nuduh gw lagi, padahal lu sendiri yang nyulik, deflecting
soalnya gw tuh gapunya motivasi menang, mending tuduh maria, deflecting
bentarr izin cas hp,neutral
guys stop berantem,neutral
eh plis jangan tunjuk gw, karena si randy tuh culik gw keknya semalem, deflecting
WKWKWK apasih,neutral
eh takut banget gw dituduh mulu, dahlah next gamau main lagi gw, defending
tes,neutral
jangan main tuduh gw, main tuduh sia aja wkwkwkkw, deflecting
gamungkin gw, kemarin gw check identitas sam soalnya, deflecting
eh kok gw lagi sih yang dituduh, kalian kena jebakan hitman kalo pilih gw di round ini, defending
eh padahal kemarin malem gw nemu siapa hitmannya, makanya jangan vote gw out, defending
hoi gw diem-diem karena gw amatin kalian, bukan karena nervous, defending
jangan tuduh gw, karena menurut gw si putra hitmannya, deflecting
gamungkin gw, gw stalker, pasti si jess, deflecting
eh jangan nuduh sembarangan, coba tuduh michael yang lebih mencurigakan menurut gw, deflecting
plis stop tuduh gw, karena dia hitmannya, deflecting
engga mungkin gw yang culik, serius deh percaya gw, yang culik lu kan kei?, deflecting
alamak kayanya habis gini gw yang kena culik,claiming
stop accusing me gais, gw innocent, gw beneran gatau apa-apa, defending
lu hitman ya bro?, accusing
jujur banget kalo gw hitman, gw gamungkin sepasrah ini, defending
Lah kenapa gw tiba-tiba dituduh woii?, defending
gw dah tau, gw spy, hitmannya andy, accusing
heh ngapain pilih aku, orang semalem aku aja kena gag order, defending
pasti lu ya bro hitmannya, accusing
ini waktunya berapa lama sih,neutral
gw spy, jadi jangan tuduh gw kalo kalian gamau gaada yang nyelametin, defending
pasti lu kan hitmannya, accusing
gw spy, gw tau siapa yang mau diincer hitman,claiming
gw bukan hitman, gw dari tadi diem merhatiin aja,claiming
yakin banget di round ini gw kalo ian hitman, accusing
gw civilian, gw cuma bisa nebak-nebak doang,claiming
gw tuh polos banget, yang ga bisa dipercaya tuh si ari, deflecting
aku sih yakin kalo hitmannya di cheryl ya, accusing
kalo misal salah tunjuk gw, kita kalah woi, bukannya yang sus tadi si mary ya, deflecting
kalo gw hitman, lu udah gw hostage dari tadi,claiming
jangan tunjuk gw, gw spy, pilih steph aja, deflecting
WKWKWKWKWK,neutral
jangan asal nuduh yee, defending
WKWKWK,neutral
eh gw gamungkin banget hitman, gw spy woi, defending
gw civilian, tugas gw cuma ngevote doang,claiming
wellplayed bgt ini orang jahatnya,neutral
pasti lu ya kus hitmannya, accusing
gamungkin gw, tapi rino mungkin sih, deflecting
kemaren malem gw terawang terus kena gag-order,claiming
halo semua,neutral
gw tukang nerawang woi bukan dia wkwkwk percaya deh,claiming
eh aku yakin banget sih kali ini kalo si jake hitmannya, accusing
liat aja, pasti cheryl hitmannya, accusing
bukan gw lah hitmannya, yg bener aja, defending
jujur gw ga jago boong,claiming
semalem tuh gw nyelametin martin, jadi gw spy bukan hitman, defending
eh pasti lu sih ros, gw tau banget kali ini, accusing
jangan nuduh gw lagi ya, karna gw kasitau ni, gw kan stalker, yang culik tuh si brandon, deflecting
kalo kalian mainnya gini, pasti si roy menang, deflecting
gacor juga ni hitmannya,neutral
gw si diem doang daritadi,claiming
seribu persen gw yakin pasti si leti deh, accusing
bentarr sabar otw,neutral
GW INNOCENT SUMPAH,claiming
server mana sih lemot banget,neutral
gw spy, gw ga mungkin nyandera orang,claiming
good night kids,neutral
wah makin jelas dan yakin gw kalo si clar hitmannya,accusing
gw innocent banget, gw ga ngerti apa-apa,claiming
eh masa kalian tunjuk first timer ini, mending nunjuk yang uda pro tuh, si ken tuh, deflecting
eh gw diem terus karena gw dikasi gag order mulu weh, defending
pasti banget gw kalo lu hitman sih luc, accusing
gw aga sus ama lu sih bel, accusing
wkwkwk lucu banget sumpah,neutral
lah kok aku, klo aku jadi kamu mending aku curiga sama si rudi ya., deflecting
jangankan nyulik, ngomong aja gabisa gw, defending
menurut gw pasti banget si cliff hitmannya, accusing
relog sabar,neutral
eh kalo gw ditunjuk, kenapa kalian ga sus sama srya, deflecting
gw tuh ga jahat, puti tuh jahat, deflecting
eh kok tanya gw? Tanya si ria aja tuh, hitmannya, deflecting
beneran deh gw bukan hitman, gw aja takut,claiming
jangan tuduh gw, yang hitman tuh gw tau namanya debby, deflecting
jadi ini mau skip dulu ato gimana?,neutral
fix gw diincer ama hitman ini,claiming
gw stalker, gw udah tau 2 orang yang aman,claiming
gw ke wc bentar dong,neutral
jangan gw yang kalian tuduh, yang semalem aktif bukannya cuma rio ya?, deflecting
orang gw spy, tunjuk sel aja, deflecting
eh masuk ga sih chat gw,neutral
gagaga opini kalian salah kalo tunjuk gw tunjuk dia aja, deflecting
yakinn banget gw, si lena yang nyulik, accusing
oke oke gw paham sekarang konsep gamenya,neutral
gw? hitman? gw malah nyelamatin lu semalem kocak, defending
ga mgkn gw, tanya aja cindy,claiming
gw terawang siska semalem, dia aman guys,claiming
kalau kalian tunjuk aku, pasti nyesel, kalo tunjuk rani kita menang udah, deflecting
tadi malem gw ga bisa ngapa"in weh mana mungkin gw yang culik,claiming
gw bukan hitman woii, gw stalker, terus semalem gw found out si boni hitmannya, deflecting
gw spy, makanya target hitman semalem gagal,claiming
kenapa gw tiba-tiba kalian tuduh sih?, defending
ini emang ga bisa gerak ya?,neutral
gw spy, hitmannya si jason, accusing
sebagai spy, gw ga trima dituduh jadi hitman, defending
kan udh gw bilang gw aman,claiming
gw tuh kemarin gatau siapa hitmannya tapi yang jelas bukan gw, defending
eh kalo gw aja yang innocent ini kalian tunjuk, kenapa ga sekalian tunjuk mich aja, deflecting
menurut gw sih daripada lu curigain gw, mending si budi sih, deflecting
udah gw berani jamin bukan gw hitmannya, karena kim hitmannya, deflecting
stop tunjuk gw karena gaada yang lain, defending
eh jangan capcipcup gitu dong milih gw buat divote out, defending
sekarang gw udah yakin banget kalo si bryan yang culik, accusing
bentar, bales chat,neutral
lama bgt fase malemnya,neutral
sbenernya gw gatau juga siapa hitman, tapi looks like it's lyn, deflecting
yap pasti lidia, accusing
dah pasti gw mau nunjuk di bimo aja, accusing
gw stalker serius aman,claiming
sumpah gw bukan hitmannya,claiming
jangan salah vote, gw ini pelindung kalian,claiming
pasti lu sih dave pelakunya, accusing
ah kok gw hitmannya, harusnya sih cindy, deflecting
gw stalker, cooldown gw udah kelar nih ntar malem gw terawang,claiming
gw diem aja, padahal gw tau si rosa hitman, deflecting
gw bisa jamin gw aman,claiming
halo halo, salam kenal semua,neutral
eh gais kita coba traceback dlu satu-satu, terus tentuin siapa hitmannya., probing
gw abis kena gag-order tadi malem makanya diem doang,claiming
aduh device gw ngeframe bgt sabar,neutral
ga berdasar sih kalian nuduh gitu, defending
kalo mau tunjuk gw di round ini gapapa sih, biar kalian puas aja, defending
bentar yaa gw dipanggil abang,neutral
vin lu hitman sih pasti, accusing
gamungkin banget kalo gw hitman, gw stalker, coba kalian vote ben out deh, deflecting
dah gw pasti banget si michelle pelakunyaa, accusing
gw bukan hitman, tapi bukan civillian juga, defending
apa buktinya yang logis klo aku hitman?, defending
lin hitman pasti, accusing
yakin gw mita orangnya, accusing
serius percaya gw,claiming
gais jangan tunjuk gw, gw kan stalker ya, gw check si rima, dia hitman, deflecting
gw ga vote dulu yaa,neutral
gw yakin adi yang culik, accusing
jujur janggal,neutral
elu kliatan nervous sih rin, accusing
sumpah bukan gw,claiming
sumpah gw stalker, semalem gw terawang joko dia hitman!,claiming
kok kalian mau aja sih dibohongin si karyn hitmannya, padahal dia mau vote gw out supaya kita mati, deflecting
seru juga nih game,neutral
gw tuh orangnya jujur, gamungkin culik-culik, defending
yakin gw si michelle yang culik, accusing
hah nyulik, emang gimana caranya, gatau gw?, defending
eh aku gatau apa-apa loh, defending
udah percaya deh sm gw, pasti dia hitmannya, accusing
gapake mikir udah pasti joce, accusing
gw cuma warga biasa, jangan curiga ke gw,claiming
gamungkin muka sepolos gw hitman, defending
eh jangan-jangan lu nunjuk gw karena lu pelakunya ya vin?, deflecting
gw gatau siapa hitmannya, tapi gw curiganya gede ke nicho sih, accusing
fps drop banget astaga,neutral
kocak bener,neutral
jangan bikin gw kliatan salah kalo lu yang hitman drew, deflecting
gw blm ngomong apa" ya daritadi,claiming
lemot bgt device gw,neutral
gw gatau tapi feeling gw bilang lu len hitmannya, accusing
jadi kan pasti lu ya ben hitmannya, accusing
eh kita tinggal seround lagi, gw ngaku gw stalker, tapi si kevin tuh yang hitmannya, deflecting
gw civilian murni, ga punya skill aneh-aneh,claiming
batre gw udah sekaratt,neutral
males juga ya main civilian kaga bisa apa apa wkwk,claiming
ada yang mau mabar lagi abis ini?,neutral
kaget gw,neutral
gimana mau nyulik tombolnya aja di gw kaga ada,claiming
orang game tadi gw udah hitman, mana mungkin gw lagi,claiming
gw ga kaget kalo lu hitman mark, accusing
kalian jangan asalah pilih gw karena waktunya tinggal dikit yak, defending
jangan asal nuduh ya bro, defending
gamungkin menang ih kalo kalian tuduh gw, klo riyan iya, deflecting
pasti lu kan sher, accusing
gw spy, tadi malem gw guard si ahmad,claiming
hitmannya bukan gw haha gw kan ga pinter boong,claiming
jangan tuduh gw dong, gw diem daritadi kena gag order, defending
oke gw gapapa dituduh sekarang, tapi kalo bukan gw, tuduh michael ya, deflecting
eh bukan aku lo, kok kamu curigaan sih., defending
eits kok gw?, defending
daripada ga berdasar nuduh aku, mending tuduh mario, deflecting
ohh jadi lu ya jes hitmannya, accusing
kalian jangan mau diadu domba sama si siska, si hitman, accusing
ah gaasik jadi civilian mulu kaga bisa ngapa ngapain gw,claiming
semalem gw diculik woi, jadi bukan gw, tapi si nia mungkin, deflecting
HAHAHA,neutral
sstt, lu diem, pasti lu hitman, accusing
ping gw jelek bgt,neutral
gw abis terawang bryan aman kok,claiming
beneran orang baik kok ga percaya sih,claiming
udah percaya de, si mina yang hitman, accusing
gw orang baik, please jangan vote gw,claiming
stop tuduh gw, tuduh joshua aja, deflecting
gw abis nerawang hitmannya si bambang,claiming
eh si rina pasti hitman, gw yakin, accusing
guys bentar gw mau ke toilet,neutral
tadi siapa yang disconnect?,neutral
jangankan nyulik, cara mainnya aja gw masi belum ngerti, defending
gw stalker dan gw liat doni aman,claiming
bentar gw baca skill dulu,neutral
gw spy, gw janji bakal lindungin lu pada,claiming
tadi gw nerawang si andy orang baik sih,claiming
apa dasar lu nuduh gw?, defending
gw ga terima dibilang hitman, harusnya tuh si matthew, deflecting
liat aja siapa yang sering diculik, malah dituduh jadi hitman, defending
wah curiga besar sama lu rin, accusing
ada yang paham ga ini gimana kelanjutannya?,neutral
lu banget 100% hen hitmannya, accusing
tadi malem gw check, jadi yakin kalo si brody hitmannya, accusing
gais kok gw sih yang kalian tuduh, defending
lu pasti hitman deh, accusing
ngelaggg bentar,neutral
eh tinggal dikit jangan tunjuk gw yang spy ini, defending
voting gw sama kek bunuh temen bro, gw orang baik,claiming
gw 100% si trisna hitmannya, yakin gw, pasti lu, accusing
jangan vote gw ntar nyesel loh,claiming
woi si bel tunjuk-tunjuk gw supaya dia ga di vote out tauu, deflecting
percaya gw, hitmannya edward td gw terawang,claiming
gw gapeduli alesan lu, pasti lu kan brad, accusing
gw aman, gw stalker lagi cooldown nih,claiming
ga ikutan deh gw netral dulu,neutral
sumpah gw orang baik,claiming
gw orang baik, gw aja bingung ini siapa hitmannya,claiming
beryl, lu kan yang culik gw?, accusing
kata gw sih kalo mo nuduh, jangan gw yang dituduh, gimana kalo si ani aja, deflecting
kalo gw hitman, gw pasti akan ngaku, ngga kea si anisa, deflecting
ngakak bgt wkwkwk,neutral
jangan main tuduh, bukan gw pelakunya, defending
jujur mabar game ini asik jga,neutral
eh dibanding gw, jangan-jangan si lena ya hitmannya, deflecting
BRB dipanggil nyokap,neutral
si dea pasti hitman cuy, dia aktif terus sepanjang game, accusing
jangan asal nuduh lah kalian!, defending
halo halo tes tes,neutral
menurut kalian gw hitmannya? wah lucu pemikiran kalian, defending
gw gatau dan bukan gw hitmannya, tapi keknya si mario, deflecting
gw mau nunjuk si dian aja, accusing
pasti si novi hitman, karena bukan spy dan stalker tapi gapernah diem, accusing
gw spy bukan hitman!,claiming
ini max room berapa orang sih,neutral
gw fiks sih si andrew yang hitman, accusing
