teks_chat,label_intent
"kalau kalian percaya gw Hitman, kenapa tidak bahas aksi si A yang selalu ikut vote terakhir",deflecting
"si B sengaja mancing reaksi gw, tapi dia belum jawab soal alibinya sendiri",deflecting
"bukan gw yang perlu ditekan, coba lihat siapa yang langsung membela si F",deflecting
"kalian keburu terpancing, tuduhan paling lemah justru datang dari si E",deflecting
"gw siap di-tribunal kalau si G juga ikut menjelaskan perannya, jangan cuma lempar nama",deflecting
"si H nuduh gw setelah chat-nya dibuka lagi, jangan-jangan dia cuma mau balikkan keadaan",deflecting
"kalau aku Hitman, kenapa target malam kemarin bukan pemain yang paling mengancamku?",deflecting
"lu boleh curiga sama gw, tapi pola voting si A jauh lebih aneh dari semua omongan gw",deflecting
"jangan termakan gaya sok yakin si B, dia belum kasih satu bukti pun tentang gw",deflecting
"yang minta gw dibungkam itu siapa? si C kan, mungkin dia takut pertanyaannya balik ke dia",deflecting
"gw cuma jawab tuduhan, kenapa kalian tidak mempertanyakan si D yang mulai nuduh tanpa dipancing?",deflecting
"si E terus mengarahkan kita ke gw, padahal dia sendiri belum pernah kasih posisi yang jelas",deflecting
"kalau si F benar Spy, harusnya dia tidak segugup ini saat ditanya siapa yang di-guard",deflecting
"tuduhan ini terlalu rapi, kayaknya si G sedang menutupi peran orang lain",deflecting
"aku tidak akan ikut drama si H, lebih baik kita cek siapa yang paling diuntungkan dari kekacauan ini",deflecting
"lu nuduh gw cuma karena gw beda pendapat, sementara si A dari tadi ikut arus tanpa alasan",deflecting
"jangan eksekusi gw dulu, si B yang mengubah fokus diskusi tiap kali alibinya ditanya",deflecting
kenapa gw terus yang disorot? dari tadi si Dimas malah pasif banget,deflecting
"jangan buru-buru vote aku, coba tanya si Raka yang jawabannya muter-muter",deflecting
"gw udah jelasin posisi gw, sekarang bahas kenapa Naya ngilang pas ditanya",deflecting
"kalau mau cari Hitman, cek pemain yang paling diuntungkan dari keributan ini",deflecting
"bukan gw yang aneh, justru si Bimo tiba-tiba nuduh tanpa bukti",deflecting
"lu fokus banget ke gw, padahal si Caca dari tadi ikut mengarahkan vote",deflecting
"aku bisa jawab tuduhan ini, tapi sebelumnya jelaskan dulu kenapa kamu ganti target mendadak",deflecting
"sus, jangan terpancing. Yang lebih mencurigakan itu mereka yang ikut vote tanpa alasan",deflecting
"kalau gw Hitman, ngapain gw bikin posisi sendiri kelihatan begini? lihat si Tio aja",deflecting
"tuduhan ke aku masih asumsi, sedangkan gerak-gerik Fajar dari ronde lalu lebih janggal",deflecting
"jangan lempar kesalahan ke gw cuma karena gw diam, perhatikan si Lina yang terlalu agresif",deflecting
"gw rasa kalian salah fokus, ancaman sebenarnya ada di antara yang ikut menekan gw",deflecting
"sebelum vote aku, coba minta si Reno jelasin kenapa dia terus membela orang yang sama",deflecting
"aku tidak menghindari pertanyaan, tetapi pola voting Ardi jauh lebih mencurigakan",deflecting
"lu bilang gw mencurigakan, tapi belum jawab kenapa semalam pilih target itu",deflecting
"yang mulai nuduh duluan justru si Wawan, mungkin dia sedang mengalihkan perhatian",deflecting
"fix ini pengalihan isu, gw diserang supaya kita lupa sama pemain yang pasif",deflecting
"kalau memang ada bukti, sebutkan. Jangan biarkan si Sari memimpin opini tanpa dasar",deflecting
"gw siap diinvestigasi, tapi setelah itu kita cek juga klaim palsu dari si Joko",deflecting
"menurutku tekanan ke aku tidak berdasar, sementara Niko terus mengubah ceritanya",deflecting
"aku bukan target yang paling masuk akal, lihat siapa yang paling sering mengarahkan tribunal",deflecting
"jangan cuma dengar suara paling keras, si Vina juga belum memberi penjelasan jelas",deflecting
"kamu boleh curiga ke aku, tapi alasan Beni ikut-ikutan vote lebih tidak masuk akal",deflecting
"gw udah terbuka dari awal, sekarang giliran si Galih menjelaskan aksinya",deflecting
"yang bikin situasi kacau bukan gw, tapi pemain yang sengaja memecah fokus kita",deflecting
"kalau aku benar Hitman, kenapa tuduhan pertama malah datang dari si Yuda?",deflecting
"coba bandingkan jawabanku dengan punya Rina, dia terus menghindari pertanyaan inti",deflecting
"gw ngerti kalian curiga, tapi jangan abaikan perubahan sikap si Aldi sejak pagi",deflecting
"daripada langsung eksekusi aku, lebih baik periksa pemain yang paling diuntungkan dari kematian tadi",deflecting
"aku akan menerima vote kalau perlu, tetapi pola defensif Sinta jauh lebih perlu dibahas",deflecting
"jangan fokus ke gw terus, cek dulu si R yang dari awal maksa vote",deflecting
"lu nuduh gw karena apa? yang lebih mencurigakan justru si B, dia paling dominan",deflecting
"kalau gw Hitman, ngapain terang-terangan begini? mending lihat gerak-gerik si D",deflecting
"kalian keburu ikut mayoritas, padahal si C jawabannya muter-muter dari tadi",deflecting
"bukan gw yang harus menjelaskan terus, si A malah hilang pas ditanya soal malam",deflecting
"tuduhan ke gw masih asumsi doang, coba bahas kenapa si E langsung ikut arus",deflecting
"gw skeptis sama analisis itu, yang lebih patut dicurigai ya pemain yang terus mengarahkan vote",deflecting
"kalau mau eksekusi, jangan asal karena gw beda pendapat, cek si F yang diam-diam ngikutin semua orang",deflecting
"lu bilang gw defensif, tapi si B juga menghindar setiap ditanya targetnya",deflecting
"jangan lempar kesalahan ke gw cuma karena argumen lu mentok, bahas si C dulu",deflecting
"gw bukan Hitman, tapi si D jelas terlalu cepat menyimpulkan siapa yang bersih",deflecting
"aneh, kenapa cuma gw yang disorot? si A sejak awal malah nyetir diskusi",deflecting
kalian yakin vote gw bukan karena ikut-ikutan? menurut gw si E lebih mencurigakan,deflecting
"kalau bukti lu cuma gw banyak ngomong, berarti si F yang pasif juga harus dicek",deflecting
"gw bisa jawab, tapi sebelum itu jelaskan kenapa si B berubah cerita dua kali",deflecting
"jangan percaya suara terbanyak mentah-mentah, si C yang paling keras nuduh malah belum kasih alasan",deflecting
"yang nge-push gw itu siapa? si D kan, padahal dia sendiri belum pernah kasih info jelas",deflecting
"fitnah gampang banget dilempar ke gw, sementara si A bebas karena cuma ikut pendapat mayoritas",deflecting
"lu curiga sama gw karena tidak ikut vote awal, tapi si E justru langsung mengunci target",deflecting
"saya rasa tuduhan ini terlalu cepat, mari periksa peran dan sikap si F terlebih dahulu",deflecting
"gw tidak sedang menghindar, gw cuma heran kenapa si B terus mengubah arah pembahasan",deflecting
"kalau memang gw sus, kenapa bukan si C yang dari tadi memimpin tekanan ke gw?",deflecting
"jangan jadikan gw kambing hitam, lihat si D yang selalu muncul saat voting mulai panas",deflecting
"pendapat lu belum membuktikan apa-apa, malah si A lebih mencurigakan karena terlalu yakin",deflecting
"gw siap menjawab, tapi si E yang menuduh harus menjelaskan kenapa dia membela si F",deflecting
"mayoritas belum tentu benar, apalagi si B kelihatan sengaja membentuk opini dari awal",deflecting
"lu bilang gw terlalu banyak bicara, tapi si C yang terus memotong orang lain juga mencurigakan",deflecting
"daripada eksekusi gw berdasarkan vibe, coba tanya si D kenapa dia menghilang saat diskusi penting",deflecting
"bukti terhadap gw lemah banget, sedangkan si A punya alibi yang berubah-ubah",deflecting
"aku tidak yakin dengan tuduhan ini, justru pola si E lebih mirip pemain yang sedang menutupi sesuatu",deflecting
"gw dituduh terus, padahal yang dari tadi ngilang pas diskusi itu lebih mencurigakan",deflecting
"kalau aku Hitman, kenapa semalam targetnya bisa selamat? Coba cek si Raka yang paling ngotot nuduh aku",deflecting
"jangan fokus ke gw dulu, lihat aja siapa yang paling cepat ikut vote tanpa alasan jelas",deflecting
"lu nuduh gw karena panik, atau emang mau nutupin gerak-gerik lu sendiri?",deflecting
"aku cuma civilian, tapi si Dimas dari tadi jawabannya berubah-ubah terus",deflecting
"katanya gw mencurigakan, padahal yang minta orang lain diam itu justru lu",deflecting
"fix ini pengalihan isu, si Naya nuduh gw biar perhatian nggak ke dia",deflecting
"kalau mau cari Hitman, jangan cuma lihat orang yang membela diri, cek si Bimo yang pasif banget",deflecting
"gw belum tentu benar, tapi pola si Tio lebih aneh daripada tuduhan kalian ke aku",deflecting
kenapa cuma gw yang disorot? Siapa yang pertama kali lempar nama gw tadi?,deflecting
"lu bilang gw defensif, tapi lu sendiri langsung nyerang tanpa bukti sama sekali",deflecting
"sumpah, yang paling mencurigakan malah si Fajar karena dia selalu ikut suara mayoritas",deflecting
"jangan terpancing sama omongan gw, tapi serius, gerakan si Sari lebih mirip Hitman",deflecting
"aku bisa jelasin posisiku, tapi sebelumnya tolong tanya kenapa si Joko diam saat dituduh",deflecting
"kalau gw benar Hitman, mestinya gw nggak akan sejelas ini nunjuk si Ardi",deflecting
ini kayaknya ada yang sengaja lempar gw buat nutupin Stalker atau Hitman asli,deflecting
"lu terlalu fokus ke satu target, padahal si Rina dari tadi mengarahkan vote ke siapa pun yang beda pendapat",deflecting
"gw nggak takut ditanya, tapi jawaban si Kevin soal malam pertama jauh lebih janggal",deflecting
"daripada debat soal gw, mending bahas kenapa si Lala tiba-tiba membela orang yang belum dituduh",deflecting
"aku memang belum punya bukti, tapi instingku bilang si Wawan sedang memancing kita",deflecting
yang nuduh gw pertama kali siapa? Biasanya Hitman mulai dari kambing hitam yang gampang,deflecting
"kalau kalian percaya gw mencurigakan, silakan, tapi jangan abaikan si Mira yang terus mengubah topik",deflecting
"gw dituduh karena aktif, sedangkan pemain yang pasif total malah dibiarkan, aneh nggak?",deflecting
"bisa jadi aku salah, tapi si Bayu kelihatan terlalu siap membalikkan semua tuduhan",deflecting
"jangan langsung eksekusi gw, cek dulu kenapa si Riko ngotot banget menggiring vote",deflecting
"katanya aku sedang bluffing, padahal yang paling banyak bikin asumsi tanpa dasar itu si Dito",deflecting
"kalau memang gw target utama, kenapa si Elsa buru-buru ikut mengunci suara ke gw?",deflecting
"aku nggak punya info pasti, tapi sikap si Galih setelah malam tadi jelas patut dicurigai",deflecting
"lu bilang pembelaanku lemah, sementara tuduhanmu ke gw bahkan nggak punya satu bukti pun",deflecting
"mungkin gw kelihatan mencurigakan, tapi menurutku Hitman sebenarnya sedang bersembunyi di balik si Hana",deflecting
"jangan ke gw terus, coba cek si Raka yang dari tadi ngilang pas diskusi",deflecting
"gw jawab tuduhan lu nanti, tapi kenapa si Bima diem banget sejak awal?",deflecting
"kalau mau vote gw, silakan, tapi pola si Dito jauh lebih mencurigakan",deflecting
"bukan gw yang bikin suasana kacau, justru si Naya terus mancing keributan",deflecting
"lu nuduh gw tanpa bukti, sementara si Seno bahkan belum kasih penjelasan sama sekali",deflecting
"fokus ke gw itu gampang, tapi coba tanya kenapa si Tia ganti-ganti target vote",deflecting
"aku bukan Hitman, yang perlu kalian sorot itu pemain yang mendadak defensif barusan",deflecting
"sus, jangan termakan tuduhan ke aku, cek dulu gerak-gerik si Vino",deflecting
"kalau aku benar Hitman, kenapa si Kiki dari tadi malah membela orang yang jelas mencurigakan?",deflecting
"gw bisa jelasin posisi gw, tapi si Aldi lebih layak diperiksa karena selalu ikut vote terakhir",deflecting
"tuduhan itu ngawur, coba kita bandingkan jawaban gw sama jawaban si Rere",deflecting
"aku siap dipercaya, tapi jangan abaikan si Fajar yang terus mengarahkan voting",deflecting
"lu bilang gw mencurigakan, padahal si Joko yang pertama kali lempar fitnah tanpa alasan",deflecting
"bukan waktunya nge-lock ke satu orang, menurutku perilaku si Maya lebih aneh",deflecting
"gw civilian, serius, jadi mending kita cari siapa yang pakai Gag Order kemarin",deflecting
"kalau kalian ragu sama aku, tanya si Danu kenapa dia berubah pendapat mendadak",deflecting
"jangan asal eksekusi gw, bukti paling kuat malah mengarah ke si Putra",deflecting
"aku tidak menghindar, tapi kenapa si Lala selalu muncul setelah arah voting jelas?",deflecting
"lu boleh curiga, cuma pola si Reza lebih cocok sebagai Hitman daripada gw",deflecting
"daripada debat soal aku, mari lihat siapa yang paling diuntungkan dari kekacauan ini",deflecting
"gw masih mau kerja sama sama lu, tapi kita harus waspada ke si Caca yang pasif banget",deflecting
"sumpah aku bukan pelakunya, justru si Iwan kelihatan seperti sedang mengalihkan perhatian",deflecting
"kalau cuma karena aku telat jawab, si Beni juga dari tadi menghilang tanpa alasan",deflecting
jangan biarkan si Oki lolos cuma karena semua orang sibuk nuduh gw,deflecting
"aku bisa jadi partner voting lu, tapi target kita seharusnya si Rani, bukan aku",deflecting
"fix bukan gw, perhatikan si Yudi yang langsung ikut menekan setelah tuduhan muncul",deflecting
"kalau kalian percaya aku, kita amankan dua suara dan arahkan vote ke si Sari",deflecting
"gw ngerti kenapa kalian curiga, tapi siapa yang menjaga si Tono sepanjang diskusi?",deflecting
"aku tidak punya alasan buat membela diri terus, coba minta penjelasan dari si Wawan",deflecting
"lu mau cari Spy atau Stalker, jangan cuma lihat gw, si Ega juga terlalu tahu banyak",deflecting
"lu nuduh gw terus, padahal yang dari tadi ngilang itu Raka, fokus ke dia dulu",deflecting
"bukan gw yang mencurigakan, lihat aja Vina paling cepat lempar tuduhan tiap pagi",deflecting
"kalau gw Hitman, ngapain gw terang-terangan debat begini? Cek si Dito yang pasif",deflecting
"tuduhan ke gw nggak nyambung, justru Arman yang jawabannya berubah-ubah",deflecting
"sus, jangan kejebak narasi dia, si Bima dari awal cuma ikut vote orang",deflecting
"gw tetap yakin targetnya Naya, pembelaan dia ke Riko terlalu niat",deflecting
"kalian salah fokus ke aku, yang perlu dijelaskan itu kenapa Sari diam saat ditanya",deflecting
"jangan balik nuduh gw, Tio malah langsung mengarahkan vote tanpa bukti",deflecting
"kalau mau cari Hitman, lihat pemain yang memanfaatkan Gag Order, bukan gw",deflecting
"aku sudah menjelaskan posisiku, sekarang giliran Fajar menjawab kenapa dia ganti target",deflecting
"fix bukan gw, pola main Lala dari ronde pertama jauh lebih mencurigakan",deflecting
"lu boleh curiga ke gw, tapi jangan abaikan Rio yang selalu muncul setelah tuduhan ramai",deflecting
"yang aneh itu bukan pembelaan gw, melainkan Kiki yang terus memotong diskusi",deflecting
"gw nggak akan pindah target, menurutku Jovan tetap Hitman dan tuduhan ke aku cuma pengalihan",deflecting
"kalau memang ada bukti, keluarkan sekarang; jangan malah menutupi gerak-gerik Mita",deflecting
"aku tidak melihat alasan untuk menuduhku, sementara Galih jelas menghindari pertanyaan",deflecting
"serius, kalian terlalu fokus ke chat gw, padahal Reno yang pertama kali melempar fitnah",deflecting
"bukan aku yang bikin suasana kacau, cek siapa yang tadi memakai Gag Order",deflecting
"lu bilang gw defensif, tapi Dena juga belum menjelaskan target votenya sama sekali",deflecting
"aku tetap pada analisis awal: Oka mencurigakan, dan tuduhan ke aku hanya upaya mengubah fokus",deflecting
"jangan asal eksekusi gw, lebih baik periksa pola vote Sinta dari dua ronde terakhir",deflecting
"gw sudah jawab konsisten dari awal, yang berubah justru alasan Bayu",deflecting
"kalau aku Hitman, harusnya aku diam saja; yang agresif mengarahkan vote itu Aldi",deflecting
"sus, tuduhan ini terlalu gampang, lihat dulu kenapa Niko tiba-tiba membela Rani",deflecting
"kamu terus menyerangku karena tidak punya bukti, coba tanyakan posisi Wawan",deflecting
"aku tidak akan mengalihkan topik, memang masalah utamanya ada di gerakan Putri",deflecting
"vote ke aku cuma buang kesempatan, sejak awal Yuda sudah menunjukkan pola Hitman",deflecting
"gw rasa kalian dimanfaatkan oleh tuduhan Fina, dia yang paling diuntungkan kalau aku mati",deflecting
"posisiku jelas sebagai warga, sekarang jelaskan kenapa Eko ikut vote tanpa alasan",deflecting
"aku tetap yakin Zaki adalah targetnya, pembelaan panjangnya ke aku justru makin mencurigakan",deflecting
"gw belum sempat jelasin, dari tadi yang dibahas malah si B terus",deflecting
"tadi malam gw nggak melakukan apa-apa, coba cek dulu pergerakan si C",deflecting
"kalau pertanyaannya ke gw, si D juga belum kasih penjelasan dari ronde awal",deflecting
"aku cuma ikut vote terakhir, yang mulai nuduh duluan tadi si E",deflecting
"bagian itu sudah aku jawab, sekarang giliran si F menjelaskan aksinya",deflecting
"gw masih di sini dari awal siang, tapi chat si G belum muncul sama sekali",deflecting
"daripada fokus ke aku, urutan aksi si H belum dibahas",deflecting
"aku tidak punya informasi soal itu, sementara si A tadi langsung mengubah topik",deflecting
"gw tadi sudah sebut posisi gw, yang belum terbuka justru si B",deflecting
"kalau mau bahas kejadian malam, tanya juga si C yang paling terakhir bicara",deflecting
"sumpah bagian gw cuma ikut diskusi, si D dari tadi mengarahkan vote ke orang lain",deflecting
"aku belum bisa menjawab detailnya, mungkin si E bisa menjelaskan kenapa dia diam",deflecting
"yang ditanyakan ke aku sudah lewat, sekarang ada gerakan si F yang belum dibahas",deflecting
"gw nggak melakukan aksi malam, tapi posisi si G juga belum jelas",deflecting
"kalau semua kembali ke gw, penjelasan si H soal targetnya kapan dibahas",deflecting
"aku sudah bilang aku civilian, sementara si A masih belum menyebut perannya",deflecting
"tadi gw hanya membaca chat, yang paling aktif mengubah arah diskusi si B",deflecting
"jawaban gw tetap sama, coba dengar dulu kronologi dari si C",deflecting
"aku tidak melihat kejadian itu, tetapi si D mengaku punya informasi malam",deflecting
"gw belum dapat kesempatan ngomong, si E sudah beberapa kali menyela",deflecting
"daripada langsung vote gw, cocokkan dulu cerita si F dan si G",deflecting
"aku cuma mengikuti hasil diskusi, keputusan awalnya datang dari si H",deflecting
"yang dibahas sejak tadi hanya nama gw, padahal si A belum menjawab pertanyaan",deflecting
"gw sudah menjelaskan rute gw, sekarang giliran si B cerita dia ke mana",deflecting
"aku tidak punya target malam itu, tapi si C tadi menyebut nama target dengan cepat",deflecting
"kalau alasan curiganya begitu, si D juga masuk dalam urutan yang sama",deflecting
"gw nggak menghindar, cuma informasi dari si E belum dikonfirmasi",deflecting
"aku sudah merespons tuduhan tadi, pembahasan bisa dialihkan ke aksi si F",deflecting
"posisi aku masih sama dari awal, sedangkan si G baru muncul setelah chat dibuka",deflecting
"saya belum dapat bukti apa pun, tetapi penjelasan si H juga belum lengkap",deflecting
"dari dua ronde terakhir, A selalu ikut vote mayoritas tanpa alasan jelas, menurut gw dia hitman dan layak dieksekusi",persuading
"B terlalu cepat nuduh C tapi nggak pernah kasih bukti, pola ini paling menguntungkan hitman, vote B aja",persuading
"kalau kita bandingkan chat-nya, D sering mengubah arah diskusi saat mulai mengarah ke dirinya, fix dia target utama",persuading
"gw perhatiin E aktif cuma pas voting, tapi pas analisis malam dia menghilang, mending eksekusi E sekarang",persuading
"F ngaku civilian tanpa menjelaskan perilaku malamnya, klaim kosong begini lebih mencurigakan daripada diam biasa, vote F",persuading
"jangan terpancing tuduhan acak, dari semua pemain G punya perubahan sikap paling signifikan, kita eksekusi G",persuading
"menurut urutan kejadian, H punya kesempatan dan motif untuk mengalihkan fokus setelah korban disandera, vote H",persuading
"aku belum yakin seratus persen, tapi bukti terhadap I paling konsisten dibanding kandidat lain, jadi pilih I",persuading
"J terus memotong argumen orang lain dan tidak menjawab pertanyaan inti, perilakunya mencurigakan, eksekusi J",persuading
"kalau J benar-benar civilian, harusnya dia bisa menjelaskan alibinya, karena gagal menjawab gw pilih J keluar",persuading
"K terlihat sengaja membangun konflik antara dua pemain lalu mundur dari diskusi, pola itu khas hitman, vote K",persuading
"lu lihat sendiri kan, L selalu ikut keputusan akhir tapi tidak pernah memulai analisis, gw rasa L sedang sembunyi dan harus dieksekusi",persuading
"M mengaku punya info penting tapi menahannya sampai voting, timing seperti ini terlalu menguntungkan hitman, pilih M",persuading
"dari rekam chat, N tiga kali mengarahkan tuduhan ke pemain yang sama tanpa data baru, ayo eksekusi N",persuading
"kita butuh keputusan berbasis pola, dan O paling sering mengganti posisi tanpa alasan, vote O hari ini",persuading
"P terlalu defensif ketika namanya disebut, padahal belum ada tuduhan spesifik, reaksinya bikin gw yakin dia hitman",persuading
"kalau kita biarkan Q hidup, diskusi berikutnya bakal tetap dipelintir, bukti paling kuat saat ini mengarah ke Q",persuading
"R punya alibi yang bertabrakan dengan pernyataan sebelumnya, kontradiksi itu cukup untuk menjadikannya target voting",persuading
"aku tidak melihat kontribusi analitis dari S, dia hanya menunggu warga lain saling serang, menurutku S harus keluar",persuading
"T mengklaim melindungi seseorang tetapi detailnya tidak cocok dengan kejadian pagi, jangan percaya klaim T dan vote dia",persuading
"A dan C sama-sama mencurigakan, tapi A lebih dulu memulai pengalihan isu, jadi prioritas eksekusi kita A",persuading
"B muncul membela D setiap kali D ditekan, hubungan voting mereka terlalu konsisten untuk diabaikan, pilih B",persuading
"C semalam aman bukan berarti bersih, justru sekarang dia aktif menggiring kita ke target lain, gw sarankan vote C",persuading
"D punya pola diam saat informasi penting muncul lalu ikut suara terbanyak, itu strategi aman buat hitman, eksekusi D",persuading
"E menuduh berdasarkan asumsi, sementara F menyertakan urutan kejadian yang bisa dicek, jadi warga sebaiknya vote E",persuading
"F terus mengklaim dirinya stalker tetapi tidak memberikan info yang bisa diverifikasi, klaim itu terlalu nyaman, keluarkan F",persuading
"G adalah satu-satunya pemain yang mendapat keuntungan dari kekacauan diskusi tadi, motifnya jelas, kita vote G",persuading
"H mengubah tuduhan setelah target awalnya membantah, berarti argumennya tidak punya dasar, jangan biarkan H lolos",persuading
"I beberapa kali memancing warga untuk voting cepat tanpa analisis, itu bisa jadi cara hitman menghindari pemeriksaan, eksekusi I",persuading
"J punya tiga pernyataan yang saling bertentangan, sementara pemain lain lebih konsisten, secara objektif J kandidat terkuat untuk dieksekusi",persuading
"kalau mayoritas condong ke Raka, gw ikut vote Raka aja",persuading
"menurut gw Dito paling mencurigakan, mending eksekusi dia",persuading
"iya, dari alurnya Nia paling janggal. Vote dia aja",persuading
"gw gak punya banyak info, tapi kalau harus pilih, Ardi dulu",persuading
"setuju sama yang lain, Bima aja yang dikeluarin pagi ini",persuading
"dia dari tadi cuma ngikut suara, sus banget, eksekusi Feri",persuading
"kalau tidak ada bukti lain, vote Sasa saja biar jelas",persuading
"mayoritas sudah ke Tono, aku ikut. Jangan pindah target",persuading
"Vina jawabannya muter-muter, menurutku dia paling layak ditribunal",persuading
"gak yakin seratus persen, tapi Reno paling aman buat kita eksekusi",persuading
"ikut suara terbanyak aja, targetnya Gil sekarang",persuading
"Kiki terlalu pasif pas ditanya, fix vote Kiki",persuading
"dari semua nama, Lala paling red flag. Habisi di voting ini",persuading
"aku setuju dengan dugaan ke Miko, pilih dia saat tribunal",persuading
"kalau lu semua sepakat, gw vote Juno. Geraknya paling aneh",persuading
"Oki gak pernah kasih alasan jelas, mending keluarkan dia",persuading
"mayoritas nuduh Pera, jadi kita eksekusi Pera saja",persuading
"menurut pengamatan chat, Seno kelihatan nutupin sesuatu. Vote dia",persuading
"gak usah melebar, fokus ke Tia dan eksekusi dia",persuading
"aku ikut keputusan tim, tapi Yuda memang paling mencurigakan",persuading
"dari tadi dia cuma numpang suara, Rafi layak di-vote keluar",persuading
"bila belum ada info dari Stalker, pilih Nando dulu",persuading
"Dena terlalu cepat mengarahkan vote, kemungkinan besar hitman. Eksekusi dia",persuading
"setuju, jangan kasih kesempatan kedua ke Wawan. Vote dia",persuading
"gw pasif aja, tapi kali ini Zaki jelas paling ganjil",persuading
"semua indikasi ke Iqbal, jadi ikut vote Iqbal",persuading
"kalau target lain belum kuat, Adit saja yang kita keluarkan",persuading
"dia berubah-ubah ceritanya, sus. Tribunal buat Karel",persuading
"aku tidak punya bukti keras, tetapi suara terbanyak sebaiknya ke Beni",persuading
"jangan pecah vote, kita samakan ke Maya dan eksekusi sekarang",persuading
"Jangan vote gw, alibi gw jelas dari awal; mending eksekusi Rian yang jawabannya muter terus",persuading
"Kalian jangan kejebak tuduhan kosong Dika, dia yang paling ngotot nuduh gw tanpa bukti, fix dia Hitman",persuading
"Gw bukan Hitman, sumpah. Fokus ke Sasa, dia mendadak diam tiap ditanya soal sandera",persuading
"Kalau mau aman, keluarkan Bimo sekarang; timeline omongannya bentrok semua dan gw bisa jelasin posisi gw",persuading
"Tuduhan ke gw gak masuk akal, justru Naya yang Gag Order-nya mencurigakan karena langsung membungkam diskusi",persuading
"Jangan asal vote aku cuma karena defensif, cek dulu Arga yang dari tadi menggiring nama gw tanpa dasar",persuading
"Gw warga biasa, dan menurut pola chat, Vino paling layak dieksekusi karena selalu ikut suara mayoritas",persuading
"Kalau gw Hitman, ngapain gw terang-terangan bongkar kontradiksi Tio? Vote dia aja, sus gerakannya",persuading
"Nama gw terus diseret buat nutupin kesalahan Lala, jadi sebelum salah eksekusi, keluarkan Lala dulu",persuading
"Kalian lihat sendiri, Fajar baru aktif setelah ada korban sandera; gw minta vote dia, bukan gw",persuading
"Bukti paling kuat ada di Kiki, bukan di gw. Dia ganti-ganti cerita soal siapa yang dia curigai",persuading
"Jangan biarkan Reno lolos cuma karena ngomong paling keras, dia yang paling mungkin sedang mengarahkan tribunal",persuading
"Aku sudah menjawab semua pertanyaan dengan konsisten, sementara Deni terus menghindar; vote Deni hari ini",persuading
"Gw gak punya alasan buat nyandera siapa pun, tapi Mila punya pola main aman banget. Menurutku dia Hitman",persuading
"Kalau kalian percaya logika, eksekusi Yuda; tuduhannya ke gw cuma asumsi dan timing-nya terlalu rapi",persuading
"Stop maksa nama gw masuk voting, yang mencurigakan itu Seno karena selalu muncul buat mengunci satu target",persuading
"Gw siap diperiksa lagi, tapi jangan kasih kesempatan kedua ke Tia yang buktinya berubah tiap ronde",persuading
"Menurutku target paling bersih buat dieksekusi sekarang adalah Bagas, bukan aku; semua argumennya cuma ikut arus",persuading
"Dia bilang gw berbohong, padahal jawabanku dari awal sama. Vote Galih yang terus memelintir ucapan gw",persuading
"Jangan termakan framing Wulan, dia sengaja bikin gw keliatan panik. Kalau mau cari Hitman, pilih Wulan",persuading
"Aku tidak sedang menghindar, aku sedang meluruskan fakta. Yang harus keluar itu Jefri karena alibinya kosong",persuading
"Fix bukan gw pelakunya, lihat aja siapa yang paling diuntungkan dari keributan ini: Kevin. Eksekusi dia",persuading
"Kalau benar-benar warga, kalian harus vote Rara sekarang; dia menuduh gw sebelum membaca kronologi",persuading
"Gw bisa menerima kalau dicurigai, tapi tuduhan Iqbal terlalu dipaksakan. Dia lebih layak masuk tribunal",persuading
"Jangan salah sasaran, ya. Dito dari tadi cuma nyalin opini orang lain dan menghindari pertanyaan spesifik",persuading
"Aku sudah kasih alasan yang jelas, sedangkan Putri cuma spam suruh vote gw. Itu pola Hitman banget",persuading
Kita jangan buang voting ke pemain yang defensif; keluarkan Eko yang terus mencari kambing hitam sejak pagi,persuading
"Kalau ada yang perlu dicurigai, itu Tami. Dia muncul pas momen penting lalu langsung menggiring nama aku",persuading
"Gw gak takut diinvestigasi, tapi Surya jelas takut dibahas. Setiap ditanya soal malam selalu ganti topik",persuading
"Daripada mengeksekusi orang yang cuma membela diri, vote Hendra yang ceritanya paling banyak bolong",persuading
"dari pola malam tadi dan cara Dimas ngeles, gw arahkan vote ke Dimas dulu",persuading
"kita jangan kebawa omongan panjang, rangkumannya paling janggal itu Naya, vote Naya",persuading
"Riko tiba-tiba nuduh orang tanpa dasar, menurut gw dia hitman, langsung eksekusi Riko",persuading
"aku sudah cocokkan alibi semua orang, cuma Sinta yang berubah-ubah, target voting kita Sinta",persuading
"stop debat muter-muter, indikasi terkuat ada di Beni, silakan semua vote Beni",persuading
"kalau dia benar civilian harusnya bisa jelasin aksinya, tapi Arga malah menghindar, kita keluarkan Arga",persuading
"gw ambil kesimpulan sementara: Tio paling diuntungkan dari kekacauan ini, vote dia sekarang",persuading
"jangan terpancing gag order atau fitnah, fokus ke respons Vina yang paling mencurigakan, eksekusi Vina",persuading
"dari awal Lala pasif lalu ikut vote terakhir, pola kayak gini sus banget, kita pilih Lala",persuading
"semua bukti memang belum sempurna, tapi kandidat paling kuat tetap Fajar, jadi arahkan vote ke Fajar",persuading
"kita butuh keputusan tegas sebelum tribunal selesai, dan menurutku targetnya jelas: Dito",persuading
"Gilang terlalu cepat membela pemain lain, fix ada koneksi dengan hitman, vote Gilang",persuading
